scaff.tar	gene.tar	chr.tar
DPSCF300308	DPOGS215945	14
DPSCF300308	DPOGS215933	14
DPSCF300308	DPOGS215947	14
DPSCF300308	DPOGS215944	14
DPSCF300308	DPOGS215949	14
DPSCF300308	DPOGS215946	14
DPSCF300308	DPOGS215937	14
DPSCF300308	DPOGS215948	14
DPSCF300308	DPOGS215938	14
DPSCF300308	DPOGS215939	14
DPSCF300308	DPOGS215940	14
DPSCF300308	DPOGS215928	14
DPSCF300308	DPOGS215942	14
DPSCF300308	DPOGS215936	14
DPSCF300309	DPOGS209693	NA
DPSCF300309	DPOGS209692	NA
DPSCF300309	DPOGS209694	NA
DPSCF300309	DPOGS209695	NA
DPSCF300309	DPOGS209696	NA
DPSCF300309	DPOGS209697	NA
DPSCF300309	DPOGS209698	NA
DPSCF300309	DPOGS209699	NA
DPSCF300309	DPOGS209700	NA
DPSCF300309	DPOGS209701	NA
DPSCF300309	DPOGS209702	NA
DPSCF300309	DPOGS209703	NA
DPSCF300309	DPOGS209704	NA
DPSCF300310	DPOGS213723	7
DPSCF300310	DPOGS213724	7
DPSCF300310	DPOGS213717	7
DPSCF300310	DPOGS213721	7
DPSCF300310	DPOGS213726	7
DPSCF300310	DPOGS213722	7
DPSCF300310	DPOGS213720	7
DPSCF300310	DPOGS213718	7
DPSCF300310	DPOGS213725	7
DPSCF300311	DPOGS201628	NA
DPSCF300312	DPOGS210775	20
DPSCF300312	DPOGS210773	20
DPSCF300312	DPOGS210766	20
DPSCF300312	DPOGS210774	20
DPSCF300312	DPOGS210768	20
DPSCF300312	DPOGS210767	20
DPSCF300312	DPOGS210770	20
DPSCF300312	DPOGS210765	20
DPSCF300312	DPOGS210769	20
DPSCF300312	DPOGS210763	20
DPSCF300312	DPOGS210772	20
DPSCF300312	DPOGS210771	20
DPSCF300312	DPOGS210764	20
DPSCF300313	DPOGS214006	14
DPSCF300313	DPOGS214012	14
DPSCF300313	DPOGS214008	14
DPSCF300313	DPOGS214005	14
DPSCF300313	DPOGS214016	14
DPSCF300313	DPOGS214007	14
DPSCF300313	DPOGS214009	14
DPSCF300313	DPOGS214014	14
DPSCF300313	DPOGS214015	14
DPSCF300313	DPOGS214011	14
DPSCF300313	DPOGS214013	14
DPSCF300313	DPOGS214010	14
DPSCF300314	DPOGS209750	12
DPSCF300314	DPOGS209754	12
DPSCF300314	DPOGS209751	12
DPSCF300314	DPOGS209752	12
DPSCF300314	DPOGS209749	12
DPSCF300314	DPOGS209763	12
DPSCF300314	DPOGS209758	12
DPSCF300314	DPOGS209755	12
DPSCF300314	DPOGS209761	12
DPSCF300314	DPOGS209753	12
DPSCF300314	DPOGS209760	12
DPSCF300314	DPOGS209759	12
DPSCF300314	DPOGS209765	12
DPSCF300314	DPOGS209766	12
DPSCF300314	DPOGS209762	12
DPSCF300314	DPOGS209764	12
DPSCF300314	DPOGS209767	12
DPSCF300314	DPOGS209757	12
DPSCF300314	DPOGS209756	12
DPSCF300314	DPOGS209768	12
DPSCF300315	DPOGS212546	1
DPSCF300315	DPOGS212548	1
DPSCF300315	DPOGS212549	1
DPSCF300315	DPOGS212543	1
DPSCF300315	DPOGS212544	1
DPSCF300315	DPOGS212545	1
DPSCF300315	DPOGS212539	1
DPSCF300315	DPOGS212538	1
DPSCF300315	DPOGS212547	1
DPSCF300315	DPOGS212537	1
DPSCF300315	DPOGS212531	1
DPSCF300315	DPOGS212532	1
DPSCF300315	DPOGS212542	1
DPSCF300315	DPOGS212541	1
DPSCF300315	DPOGS212535	1
DPSCF300315	DPOGS212536	1
DPSCF300315	DPOGS212533	1
DPSCF300316	DPOGS206757	7
DPSCF300316	DPOGS206747	7
DPSCF300316	DPOGS206745	7
DPSCF300316	DPOGS206736	7
DPSCF300316	DPOGS206740	7
DPSCF300316	DPOGS206744	7
DPSCF300316	DPOGS206755	7
DPSCF300316	DPOGS206751	7
DPSCF300316	DPOGS206741	7
DPSCF300316	DPOGS206756	7
DPSCF300316	DPOGS206746	7
DPSCF300316	DPOGS206753	7
DPSCF300316	DPOGS206762	7
DPSCF300316	DPOGS206743	7
DPSCF300316	DPOGS206754	7
DPSCF300316	DPOGS206760	7
DPSCF300316	DPOGS206759	7
DPSCF300316	DPOGS206764	7
DPSCF300316	DPOGS206738	7
DPSCF300316	DPOGS206742	7
DPSCF300316	DPOGS206763	7
DPSCF300316	DPOGS206733	7
DPSCF300316	DPOGS206737	7
DPSCF300316	DPOGS206752	7
DPSCF300316	DPOGS206748	7
DPSCF300316	DPOGS206761	7
DPSCF300316	DPOGS206749	7
DPSCF300316	DPOGS206750	7
DPSCF300316	DPOGS206758	7
DPSCF300316	DPOGS206739	7
DPSCF300316	DPOGS206735	7
DPSCF300317	DPOGS212079	7
DPSCF300317	DPOGS212061	7
DPSCF300317	DPOGS212062	7
DPSCF300317	DPOGS212077	7
DPSCF300317	DPOGS212078	7
DPSCF300317	DPOGS212063	7
DPSCF300317	DPOGS212058	7
DPSCF300317	DPOGS212072	7
DPSCF300317	DPOGS212080	7
DPSCF300317	DPOGS212073	7
DPSCF300317	DPOGS212076	7
DPSCF300317	DPOGS212070	7
DPSCF300317	DPOGS212059	7
DPSCF300317	DPOGS212067	7
DPSCF300317	DPOGS212075	7
DPSCF300317	DPOGS212060	7
DPSCF300317	DPOGS212069	7
DPSCF300317	DPOGS212065	7
DPSCF300317	DPOGS212066	7
DPSCF300317	DPOGS212074	7
DPSCF300317	DPOGS212081	7
DPSCF300317	DPOGS212064	7
DPSCF300318	DPOGS200766	NA
DPSCF300318	DPOGS200773	NA
DPSCF300318	DPOGS200765	NA
DPSCF300318	DPOGS200769	NA
DPSCF300318	DPOGS200770	NA
DPSCF300318	DPOGS200772	NA
DPSCF300318	DPOGS200763	NA
DPSCF300318	DPOGS200764	NA
DPSCF300318	DPOGS200762	NA
DPSCF300318	DPOGS200771	NA
DPSCF300319	DPOGS212652	10
DPSCF300319	DPOGS212648	10
DPSCF300319	DPOGS212650	10
DPSCF300319	DPOGS212651	10
DPSCF300319	DPOGS212653	10
DPSCF300319	DPOGS212646	10
DPSCF300319	DPOGS212649	10
DPSCF300319	DPOGS212645	10
DPSCF300319	DPOGS212647	10
DPSCF300320	DPOGS206721	19
DPSCF300320	DPOGS206717	19
DPSCF300320	DPOGS206726	19
DPSCF300320	DPOGS206728	19
DPSCF300320	DPOGS206724	19
DPSCF300320	DPOGS206719	19
DPSCF300320	DPOGS206720	19
DPSCF300320	DPOGS206725	19
DPSCF300320	DPOGS206716	19
DPSCF300320	DPOGS206731	19
DPSCF300320	DPOGS206722	19
DPSCF300320	DPOGS206718	19
DPSCF300320	DPOGS206729	19
DPSCF300320	DPOGS206727	19
DPSCF300320	DPOGS206730	19
DPSCF300320	DPOGS206732	19
DPSCF300321	DPOGS214662	14
DPSCF300321	DPOGS214659	14
DPSCF300321	DPOGS214674	14
DPSCF300321	DPOGS214661	14
DPSCF300321	DPOGS214673	14
DPSCF300321	DPOGS214675	14
DPSCF300321	DPOGS214677	14
DPSCF300321	DPOGS214676	14
DPSCF300321	DPOGS214664	14
DPSCF300321	DPOGS214663	14
DPSCF300321	DPOGS214660	14
DPSCF300321	DPOGS214671	14
DPSCF300321	DPOGS214672	14
DPSCF300321	DPOGS214669	14
DPSCF300321	DPOGS214655	14
DPSCF300321	DPOGS214678	14
DPSCF300321	DPOGS214670	14
DPSCF300321	DPOGS214657	14
DPSCF300321	DPOGS214666	14
DPSCF300321	DPOGS214658	14
DPSCF300321	DPOGS214656	14
DPSCF300321	DPOGS214668	14
DPSCF300321	DPOGS214667	14
DPSCF300321	DPOGS214665	14
DPSCF300322	DPOGS205314	5
DPSCF300322	DPOGS205308	5
DPSCF300322	DPOGS205312	5
DPSCF300322	DPOGS205311	5
DPSCF300322	DPOGS205315	5
DPSCF300322	DPOGS205307	5
DPSCF300322	DPOGS205332	5
DPSCF300322	DPOGS205331	5
DPSCF300322	DPOGS205333	5
DPSCF300322	DPOGS205313	5
DPSCF300322	DPOGS205321	5
DPSCF300322	DPOGS205305	5
DPSCF300322	DPOGS205319	5
DPSCF300322	DPOGS205306	5
DPSCF300322	DPOGS205320	5
DPSCF300322	DPOGS205327	5
DPSCF300322	DPOGS205309	5
DPSCF300322	DPOGS205330	5
DPSCF300322	DPOGS205316	5
DPSCF300322	DPOGS205326	5
DPSCF300323	DPOGS212200	17
DPSCF300323	DPOGS212202	17
DPSCF300323	DPOGS212198	17
DPSCF300323	DPOGS212196	17
DPSCF300323	DPOGS212203	17
DPSCF300323	DPOGS212212	17
DPSCF300323	DPOGS212197	17
DPSCF300323	DPOGS212211	17
DPSCF300323	DPOGS212201	17
DPSCF300323	DPOGS212213	17
DPSCF300323	DPOGS212209	17
DPSCF300323	DPOGS212208	17
DPSCF300323	DPOGS212210	17
DPSCF300323	DPOGS212195	17
DPSCF300323	DPOGS212207	17
DPSCF300323	DPOGS212205	17
DPSCF300323	DPOGS212204	17
DPSCF300323	DPOGS212206	17
DPSCF300324	DPOGS202696	8
DPSCF300324	DPOGS202701	8
DPSCF300324	DPOGS202695	8
DPSCF300324	DPOGS202702	8
DPSCF300324	DPOGS202699	8
DPSCF300324	DPOGS202703	8
DPSCF300324	DPOGS202691	8
DPSCF300324	DPOGS202704	8
DPSCF300324	DPOGS202693	8
DPSCF300324	DPOGS202690	8
DPSCF300324	DPOGS202697	8
DPSCF300324	DPOGS202689	8
DPSCF300324	DPOGS202692	8
DPSCF300324	DPOGS202700	8
DPSCF300324	DPOGS202694	8
DPSCF300325	DPOGS211640	7
DPSCF300325	DPOGS211641	7
DPSCF300325	DPOGS211638	7
DPSCF300325	DPOGS211637	7
DPSCF300325	DPOGS211639	7
DPSCF300325	DPOGS211652	7
DPSCF300325	DPOGS211648	7
DPSCF300325	DPOGS211655	7
DPSCF300325	DPOGS211626	7
DPSCF300325	DPOGS211654	7
DPSCF300325	DPOGS211644	7
DPSCF300325	DPOGS211656	7
DPSCF300325	DPOGS211650	7
DPSCF300325	DPOGS211635	7
DPSCF300325	DPOGS211636	7
DPSCF300325	DPOGS211629	7
DPSCF300325	DPOGS211643	7
DPSCF300325	DPOGS211647	7
DPSCF300325	DPOGS211646	7
DPSCF300325	DPOGS211630	7
DPSCF300325	DPOGS211631	7
DPSCF300325	DPOGS211651	7
DPSCF300325	DPOGS211658	7
DPSCF300325	DPOGS211657	7
DPSCF300325	DPOGS211624	7
DPSCF300325	DPOGS211625	7
DPSCF300325	DPOGS211659	7
DPSCF300325	DPOGS211649	7
DPSCF300325	DPOGS211634	7
DPSCF300325	DPOGS211628	7
DPSCF300325	DPOGS211632	7
DPSCF300325	DPOGS211633	7
DPSCF300325	DPOGS211642	7
DPSCF300325	DPOGS211645	7
DPSCF300325	DPOGS211623	7
DPSCF300325	DPOGS211627	7
DPSCF300325	DPOGS211622	7
DPSCF300326	DPOGS202473	NA
DPSCF300326	DPOGS202474	NA
DPSCF300326	DPOGS202475	NA
DPSCF300326	DPOGS202476	NA
DPSCF300326	DPOGS202477	NA
DPSCF300326	DPOGS202478	NA
DPSCF300326	DPOGS202479	NA
DPSCF300326	DPOGS202480	NA
DPSCF300326	DPOGS202481	NA
DPSCF300326	DPOGS202482	NA
DPSCF300326	DPOGS202483	NA
DPSCF300326	DPOGS202484	NA
DPSCF300327	DPOGS210018	16
DPSCF300327	DPOGS210006	16
DPSCF300327	DPOGS210011	16
DPSCF300327	DPOGS210009	16
DPSCF300327	DPOGS210007	16
DPSCF300327	DPOGS210003	16
DPSCF300327	DPOGS210017	16
DPSCF300327	DPOGS210010	16
DPSCF300327	DPOGS210002	16
DPSCF300327	DPOGS210004	16
DPSCF300327	DPOGS210016	16
DPSCF300327	DPOGS210008	16
DPSCF300327	DPOGS210005	16
DPSCF300327	DPOGS210012	16
DPSCF300327	DPOGS210013	16
DPSCF300327	DPOGS210015	16
DPSCF300327	DPOGS210001	16
DPSCF300327	DPOGS210014	16
DPSCF300328	DPOGS200213	9
DPSCF300328	DPOGS200215	9
DPSCF300328	DPOGS200211	9
DPSCF300328	DPOGS200216	9
DPSCF300328	DPOGS200214	9
DPSCF300328	DPOGS200212	9
DPSCF300329	DPOGS205750	16
DPSCF300329	DPOGS205746	16
DPSCF300329	DPOGS205747	16
DPSCF300329	DPOGS205749	16
DPSCF300330	DPOGS211466	NA
DPSCF300331	DPOGS213049	5
DPSCF300331	DPOGS213050	5
DPSCF300331	DPOGS213048	5
DPSCF300332	DPOGS205448	13
DPSCF300332	DPOGS205435	13
DPSCF300332	DPOGS205436	13
DPSCF300332	DPOGS205442	13
DPSCF300332	DPOGS205438	13
DPSCF300332	DPOGS205433	13
DPSCF300332	DPOGS205443	13
DPSCF300332	DPOGS205446	13
DPSCF300332	DPOGS205439	13
DPSCF300332	DPOGS205434	13
DPSCF300332	DPOGS205447	13
DPSCF300332	DPOGS205444	13
DPSCF300332	DPOGS205449	13
DPSCF300332	DPOGS205445	13
DPSCF300332	DPOGS205440	13
DPSCF300332	DPOGS205441	13
DPSCF300332	DPOGS205437	13
DPSCF300333	DPOGS212885	NA
DPSCF300333	DPOGS212884	NA
DPSCF300334	DPOGS206217	7
DPSCF300334	DPOGS206222	7
DPSCF300334	DPOGS206220	7
DPSCF300334	DPOGS206231	7
DPSCF300334	DPOGS206223	7
DPSCF300334	DPOGS206232	7
DPSCF300334	DPOGS206233	7
DPSCF300334	DPOGS206221	7
DPSCF300334	DPOGS206237	7
DPSCF300334	DPOGS206218	7
DPSCF300334	DPOGS206219	7
DPSCF300334	DPOGS206216	7
DPSCF300334	DPOGS206236	7
DPSCF300334	DPOGS206224	7
DPSCF300334	DPOGS206235	7
DPSCF300334	DPOGS206227	7
DPSCF300334	DPOGS206226	7
DPSCF300334	DPOGS206229	7
DPSCF300334	DPOGS206234	7
DPSCF300334	DPOGS206215	7
DPSCF300334	DPOGS206238	7
DPSCF300334	DPOGS206230	7
DPSCF300334	DPOGS206228	7
DPSCF300335	DPOGS202755	19
DPSCF300335	DPOGS202750	19
DPSCF300335	DPOGS202753	19
DPSCF300335	DPOGS202754	19
DPSCF300335	DPOGS202752	19
DPSCF300336	DPOGS209339	17
DPSCF300336	DPOGS209338	17
DPSCF300336	DPOGS209343	17
DPSCF300336	DPOGS209341	17
DPSCF300336	DPOGS209340	17
DPSCF300336	DPOGS209346	17
DPSCF300336	DPOGS209342	17
DPSCF300336	DPOGS209345	17
DPSCF300336	DPOGS209347	17
DPSCF300336	DPOGS209348	17
DPSCF300337	DPOGS200031	4
DPSCF300337	DPOGS200032	4
DPSCF300337	DPOGS200023	4
DPSCF300337	DPOGS200034	4
DPSCF300337	DPOGS200022	4
DPSCF300337	DPOGS200024	4
DPSCF300337	DPOGS200035	4
DPSCF300337	DPOGS200033	4
DPSCF300337	DPOGS200027	4
DPSCF300337	DPOGS200025	4
DPSCF300337	DPOGS200026	4
DPSCF300337	DPOGS200021	4
DPSCF300337	DPOGS200030	4
DPSCF300338	DPOGS216148	NA
DPSCF300338	DPOGS216149	NA
DPSCF300338	DPOGS216151	NA
DPSCF300339	DPOGS205871	1
DPSCF300339	DPOGS205881	1
DPSCF300339	DPOGS205880	1
DPSCF300339	DPOGS205870	1
DPSCF300339	DPOGS205863	1
DPSCF300339	DPOGS205877	1
DPSCF300339	DPOGS205867	1
DPSCF300339	DPOGS205873	1
DPSCF300339	DPOGS205864	1
DPSCF300339	DPOGS205872	1
DPSCF300339	DPOGS205865	1
DPSCF300339	DPOGS205866	1
DPSCF300339	DPOGS205882	1
DPSCF300339	DPOGS205875	1
DPSCF300339	DPOGS205879	1
DPSCF300339	DPOGS205869	1
DPSCF300339	DPOGS205874	1
DPSCF300339	DPOGS205868	1
DPSCF300339	DPOGS205878	1
DPSCF300339	DPOGS205876	1
DPSCF300340	DPOGS204913	6
DPSCF300340	DPOGS204910	6
DPSCF300340	DPOGS204909	6
DPSCF300340	DPOGS204921	6
DPSCF300340	DPOGS204916	6
DPSCF300340	DPOGS204918	6
DPSCF300340	DPOGS204914	6
DPSCF300340	DPOGS204917	6
DPSCF300340	DPOGS204908	6
DPSCF300340	DPOGS204912	6
DPSCF300340	DPOGS204915	6
DPSCF300340	DPOGS204920	6
DPSCF300340	DPOGS204919	6
DPSCF300340	DPOGS204903	6
DPSCF300340	DPOGS204904	6
DPSCF300340	DPOGS204907	6
DPSCF300341	DPOGS213320	13
DPSCF300341	DPOGS213318	13
DPSCF300341	DPOGS213331	13
DPSCF300341	DPOGS213319	13
DPSCF300341	DPOGS213332	13
DPSCF300341	DPOGS213327	13
DPSCF300341	DPOGS213317	13
DPSCF300341	DPOGS213333	13
DPSCF300341	DPOGS213325	13
DPSCF300341	DPOGS213326	13
DPSCF300341	DPOGS213328	13
DPSCF300341	DPOGS213329	13
DPSCF300341	DPOGS213324	13
DPSCF300341	DPOGS213330	13
DPSCF300341	DPOGS213322	13
DPSCF300341	DPOGS213321	13
DPSCF300342	DPOGS205732	15
DPSCF300342	DPOGS205737	15
DPSCF300342	DPOGS205734	15
DPSCF300342	DPOGS205736	15
DPSCF300342	DPOGS205731	15
DPSCF300342	DPOGS205738	15
DPSCF300342	DPOGS205743	15
DPSCF300342	DPOGS205735	15
DPSCF300342	DPOGS205733	15
DPSCF300342	DPOGS205729	15
DPSCF300342	DPOGS205728	15
DPSCF300342	DPOGS205740	15
DPSCF300342	DPOGS205742	15
DPSCF300342	DPOGS205741	15
DPSCF300342	DPOGS205739	15
DPSCF300342	DPOGS205730	15
DPSCF300343	DPOGS200699	16
DPSCF300344	DPOGS212185	19
DPSCF300344	DPOGS212187	19
DPSCF300344	DPOGS212186	19
DPSCF300344	DPOGS212188	19
DPSCF300344	DPOGS212183	19
DPSCF300344	DPOGS212184	19
DPSCF300344	DPOGS212189	19
DPSCF300345	DPOGS206188	19
DPSCF300345	DPOGS206192	19
DPSCF300345	DPOGS206185	19
DPSCF300345	DPOGS206184	19
DPSCF300345	DPOGS206189	19
DPSCF300345	DPOGS206183	19
DPSCF300345	DPOGS206187	19
DPSCF300345	DPOGS206198	19
DPSCF300345	DPOGS206193	19
DPSCF300345	DPOGS206196	19
DPSCF300345	DPOGS206197	19
DPSCF300345	DPOGS206186	19
DPSCF300345	DPOGS206182	19
DPSCF300345	DPOGS206191	19
DPSCF300345	DPOGS206190	19
DPSCF300345	DPOGS206199	19
DPSCF300345	DPOGS206194	19
DPSCF300346	DPOGS209398	14
DPSCF300346	DPOGS209414	14
DPSCF300346	DPOGS209411	14
DPSCF300346	DPOGS209401	14
DPSCF300346	DPOGS209412	14
DPSCF300346	DPOGS209413	14
DPSCF300346	DPOGS209400	14
DPSCF300346	DPOGS209397	14
DPSCF300346	DPOGS209402	14
DPSCF300346	DPOGS209405	14
DPSCF300346	DPOGS209419	14
DPSCF300346	DPOGS209408	14
DPSCF300346	DPOGS209418	14
DPSCF300346	DPOGS209421	14
DPSCF300346	DPOGS209399	14
DPSCF300346	DPOGS209420	14
DPSCF300346	DPOGS209404	14
DPSCF300346	DPOGS209416	14
DPSCF300346	DPOGS209417	14
DPSCF300346	DPOGS209410	14
DPSCF300346	DPOGS209415	14
DPSCF300346	DPOGS209406	14
DPSCF300346	DPOGS209403	14
DPSCF300347	DPOGS208146	6
DPSCF300347	DPOGS208143	6
DPSCF300347	DPOGS208142	6
DPSCF300347	DPOGS208144	6
DPSCF300347	DPOGS208145	6
DPSCF300347	DPOGS208138	6
DPSCF300347	DPOGS208139	6
DPSCF300348	DPOGS215160	10
DPSCF300348	DPOGS215153	10
DPSCF300348	DPOGS215159	10
DPSCF300348	DPOGS215158	10
DPSCF300348	DPOGS215154	10
DPSCF300348	DPOGS215157	10
DPSCF300348	DPOGS215155	10
DPSCF300348	DPOGS215156	10
DPSCF300349	DPOGS207918	1
DPSCF300349	DPOGS207919	1
DPSCF300349	DPOGS207917	1
DPSCF300349	DPOGS207916	1
DPSCF300349	DPOGS207923	1
DPSCF300349	DPOGS207921	1
DPSCF300349	DPOGS207922	1
DPSCF300349	DPOGS207915	1
DPSCF300349	DPOGS207920	1
DPSCF300350	DPOGS204087	20
DPSCF300350	DPOGS204088	20
DPSCF300350	DPOGS204090	20
DPSCF300350	DPOGS204085	20
DPSCF300350	DPOGS204086	20
DPSCF300350	DPOGS204091	20
DPSCF300350	DPOGS204089	20
DPSCF300350	DPOGS204084	20
DPSCF300351	DPOGS215362	17
DPSCF300351	DPOGS215366	17
DPSCF300351	DPOGS215352	17
DPSCF300351	DPOGS215353	17
DPSCF300351	DPOGS215358	17
DPSCF300351	DPOGS215355	17
DPSCF300351	DPOGS215365	17
DPSCF300351	DPOGS215363	17
DPSCF300351	DPOGS215364	17
DPSCF300351	DPOGS215354	17
DPSCF300351	DPOGS215361	17
DPSCF300351	DPOGS215357	17
DPSCF300351	DPOGS215356	17
DPSCF300352	DPOGS210168	NA
DPSCF300352	DPOGS210169	NA
DPSCF300353	DPOGS200690	5
DPSCF300353	DPOGS200684	5
DPSCF300353	DPOGS200688	5
DPSCF300353	DPOGS200691	5
DPSCF300353	DPOGS200681	5
DPSCF300353	DPOGS200682	5
DPSCF300353	DPOGS200683	5
DPSCF300353	DPOGS200679	5
DPSCF300353	DPOGS200692	5
DPSCF300353	DPOGS200680	5
DPSCF300353	DPOGS200685	5
DPSCF300353	DPOGS200686	5
DPSCF300354	DPOGS211508	17
DPSCF300354	DPOGS211494	17
DPSCF300354	DPOGS211515	17
DPSCF300354	DPOGS211509	17
DPSCF300354	DPOGS211512	17
DPSCF300354	DPOGS211523	17
DPSCF300354	DPOGS211513	17
DPSCF300354	DPOGS211528	17
DPSCF300354	DPOGS211526	17
DPSCF300354	DPOGS211527	17
DPSCF300354	DPOGS211495	17
DPSCF300354	DPOGS211511	17
DPSCF300354	DPOGS211499	17
DPSCF300354	DPOGS211521	17
DPSCF300354	DPOGS211524	17
DPSCF300354	DPOGS211502	17
DPSCF300354	DPOGS211510	17
DPSCF300354	DPOGS211500	17
DPSCF300354	DPOGS211530	17
DPSCF300354	DPOGS211517	17
DPSCF300354	DPOGS211525	17
DPSCF300354	DPOGS211516	17
DPSCF300354	DPOGS211518	17
DPSCF300354	DPOGS211501	17
DPSCF300354	DPOGS211522	17
DPSCF300354	DPOGS211498	17
DPSCF300354	DPOGS211520	17
DPSCF300354	DPOGS211529	17
DPSCF300354	DPOGS211532	17
DPSCF300354	DPOGS211504	17
DPSCF300354	DPOGS211506	17
DPSCF300354	DPOGS211507	17
DPSCF300354	DPOGS211497	17
DPSCF300354	DPOGS211531	17
DPSCF300354	DPOGS211496	17
DPSCF300354	DPOGS211519	17
DPSCF300354	DPOGS211505	17
DPSCF300354	DPOGS211503	17
DPSCF300355	DPOGS202553	12
DPSCF300355	DPOGS202571	12
DPSCF300355	DPOGS202552	12
DPSCF300355	DPOGS202551	12
DPSCF300355	DPOGS202570	12
DPSCF300355	DPOGS202572	12
DPSCF300355	DPOGS202562	12
DPSCF300355	DPOGS202566	12
DPSCF300355	DPOGS202555	12
DPSCF300355	DPOGS202556	12
DPSCF300355	DPOGS202573	12
DPSCF300355	DPOGS202561	12
DPSCF300355	DPOGS202565	12
DPSCF300355	DPOGS202559	12
DPSCF300355	DPOGS202579	12
DPSCF300355	DPOGS202577	12
DPSCF300355	DPOGS202569	12
DPSCF300355	DPOGS202578	12
DPSCF300355	DPOGS202583	12
DPSCF300355	DPOGS202558	12
DPSCF300355	DPOGS202581	12
DPSCF300355	DPOGS202554	12
DPSCF300355	DPOGS202574	12
DPSCF300355	DPOGS202582	12
DPSCF300355	DPOGS202563	12
DPSCF300355	DPOGS202557	12
DPSCF300355	DPOGS202580	12
DPSCF300355	DPOGS202560	12
DPSCF300355	DPOGS202575	12
DPSCF300355	DPOGS202576	12
DPSCF300355	DPOGS202564	12
DPSCF300356	DPOGS213443	15
DPSCF300356	DPOGS213441	15
DPSCF300356	DPOGS213442	15
DPSCF300356	DPOGS213435	15
DPSCF300356	DPOGS213434	15
DPSCF300356	DPOGS213440	15
DPSCF300356	DPOGS213438	15
DPSCF300356	DPOGS213439	15
DPSCF300356	DPOGS213436	15
DPSCF300356	DPOGS213445	15
DPSCF300356	DPOGS213437	15
DPSCF300356	DPOGS213444	15
DPSCF300357	DPOGS207684	9
DPSCF300357	DPOGS207672	9
DPSCF300357	DPOGS207676	9
DPSCF300357	DPOGS207673	9
DPSCF300357	DPOGS207682	9
DPSCF300357	DPOGS207675	9
DPSCF300357	DPOGS207674	9
DPSCF300357	DPOGS207681	9
DPSCF300357	DPOGS207671	9
DPSCF300357	DPOGS207683	9
DPSCF300357	DPOGS207670	9
DPSCF300357	DPOGS207686	9
DPSCF300357	DPOGS207679	9
DPSCF300357	DPOGS207680	9
DPSCF300357	DPOGS207677	9
DPSCF300357	DPOGS207678	9
DPSCF300358	DPOGS214959	10
DPSCF300358	DPOGS214960	10
DPSCF300358	DPOGS214958	10
DPSCF300358	DPOGS214957	10
DPSCF300359	DPOGS209288	17
DPSCF300359	DPOGS209293	17
DPSCF300359	DPOGS209290	17
DPSCF300359	DPOGS209289	17
DPSCF300359	DPOGS209286	17
DPSCF300359	DPOGS209295	17
DPSCF300359	DPOGS209287	17
DPSCF300359	DPOGS209291	17
DPSCF300359	DPOGS209294	17
DPSCF300359	DPOGS209285	17
DPSCF300360	DPOGS200191	8
DPSCF300360	DPOGS200189	8
DPSCF300360	DPOGS200192	8
DPSCF300360	DPOGS200190	8
DPSCF300361	DPOGS213859	7
DPSCF300361	DPOGS213853	7
DPSCF300361	DPOGS213860	7
DPSCF300361	DPOGS213858	7
DPSCF300361	DPOGS213856	7
DPSCF300361	DPOGS213855	7
DPSCF300361	DPOGS213857	7
DPSCF300361	DPOGS213852	7
DPSCF300361	DPOGS213854	7
DPSCF300363	DPOGS202591	18
DPSCF300363	DPOGS202590	18
DPSCF300363	DPOGS202587	18
DPSCF300363	DPOGS202593	18
DPSCF300363	DPOGS202592	18
DPSCF300363	DPOGS202589	18
DPSCF300363	DPOGS202586	18
DPSCF300363	DPOGS202594	18
DPSCF300363	DPOGS202596	18
DPSCF300363	DPOGS202595	18
DPSCF300364	DPOGS211745	12
DPSCF300364	DPOGS211741	12
DPSCF300364	DPOGS211742	12
DPSCF300364	DPOGS211743	12
DPSCF300364	DPOGS211744	12
DPSCF300365	DPOGS200049	10
DPSCF300365	DPOGS200047	10
DPSCF300365	DPOGS200048	10
DPSCF300365	DPOGS200050	10
DPSCF300365	DPOGS200051	10
DPSCF300365	DPOGS200046	10
DPSCF300366	DPOGS209424	3
DPSCF300366	DPOGS209422	3
DPSCF300366	DPOGS209423	3
DPSCF300367	DPOGS206502	13
DPSCF300367	DPOGS206512	13
DPSCF300367	DPOGS206510	13
DPSCF300367	DPOGS206498	13
DPSCF300367	DPOGS206496	13
DPSCF300367	DPOGS206494	13
DPSCF300367	DPOGS206499	13
DPSCF300367	DPOGS206500	13
DPSCF300367	DPOGS206501	13
DPSCF300367	DPOGS206503	13
DPSCF300367	DPOGS206495	13
DPSCF300367	DPOGS206509	13
DPSCF300367	DPOGS206508	13
DPSCF300367	DPOGS206511	13
DPSCF300368	DPOGS216213	1
DPSCF300368	DPOGS216214	1
DPSCF300368	DPOGS216216	1
DPSCF300369	DPOGS211992	1
DPSCF300369	DPOGS211989	1
DPSCF300369	DPOGS211985	1
DPSCF300369	DPOGS211991	1
DPSCF300369	DPOGS211987	1
DPSCF300369	DPOGS211988	1
DPSCF300369	DPOGS211990	1
DPSCF300369	DPOGS211993	1
DPSCF300369	DPOGS211986	1
DPSCF300369	DPOGS211984	1
DPSCF300370	DPOGS200792	6
DPSCF300370	DPOGS200778	6
DPSCF300370	DPOGS200780	6
DPSCF300370	DPOGS200779	6
DPSCF300370	DPOGS200791	6
DPSCF300370	DPOGS200789	6
