/panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Mcinx_mummer/../DPSCF300001.fas /panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Mcinx_mummer/../Mcinx_Chr21_Chr01.fas
PROMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
3083446	3083745	4710466	4710771	300	306	6243218	5711611	0.00	0.01	DPSCF300001	Mcinx_Chr21
3085813	3085887	4712700	4712774	75	75	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3086202	3086468	4713126	4713392	267	267	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3086766	3086921	4714369	4714515	156	147	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3087017	3087325	4715358	4715657	309	300	6243218	5711611	0.00	0.01	DPSCF300001	Mcinx_Chr21
3087348	3087477	4716409	4716538	130	130	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3089815	3090087	4717868	4718140	273	273	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3091021	3091230	4720953	4721162	210	210	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3091606	3091903	4722308	4722623	298	316	6243218	5711611	0.00	0.01	DPSCF300001	Mcinx_Chr21
3092273	3092386	4723092	4723205	114	114	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3092493	3092747	4723418	4723672	255	255	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3110252	3110443	4744096	4744269	192	174	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3112188	3112334	4747350	4747496	147	147	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3113513	3113788	4749063	4749326	276	264	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3114039	3114239	4750346	4750558	201	213	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3114266	3114526	4751070	4751336	261	267	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3116364	3116474	4757763	4757870	111	108	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3134299	3134537	4799115	4799362	239	248	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3142172	3142369	4813288	4813485	198	198	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3142636	3142800	4814050	4814214	165	165	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3143291	3143682	4815186	4815601	392	416	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3156152	3156262	4846506	4846616	111	111	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3158476	3158745	4848838	4849107	270	270	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3168205	3168333	2242459	2242593	129	135	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
3169993	3170229	2244855	2245088	237	234	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3178388	3178540	2264362	2264517	153	156	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
3178542	3178754	2264688	2264900	213	213	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3180079	3180261	2267875	2268057	183	183	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3182022	3182144	2270979	2271101	123	123	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
3183035	3185341	2272182	2274488	2307	2307	6243218	3269392	0.04	0.07	DPSCF300001	Mcinx_Chr01
3188408	3188899	2285861	2286346	492	486	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
3189396	3190031	2286631	2287266	636	636	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
3200212	3200457	1820665	1820931	246	267	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3201995	3202120	437946	438071	126	126	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3214106	3214276	1790623	1790793	171	171	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3214639	3214869	1786102	1786329	231	228	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3215302	3215478	1785512	1785688	177	177	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3215571	3215879	1784819	1785136	309	318	6243218	5711611	0.00	0.01	DPSCF300001	Mcinx_Chr21
3216100	3216369	1783886	1784164	270	279	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3217167	3217310	1783352	1783489	144	138	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3217361	3217570	1782827	1783069	210	243	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3218079	3218234	1782386	1782541	156	156	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3218952	3219104	1781756	1781908	153	153	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3219203	3219361	1781424	1781585	159	162	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3220622	3220900	1781032	1781337	279	306	6243218	5711611	0.00	0.01	DPSCF300001	Mcinx_Chr21
3221213	3221335	1780563	1780685	123	123	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3221640	3221837	1780054	1780266	198	213	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3222165	3222413	1778666	1778926	249	261	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3222472	3222633	1778235	1778408	162	174	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3222656	3222808	1777855	1778007	153	153	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3224736	3224846	1777235	1777345	111	111	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3225070	3225201	1776777	1776914	132	138	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3226079	3226240	1775604	1775765	162	162	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3226452	3226826	1774962	1775339	375	378	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3227163	3227450	1774414	1774698	288	285	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3228091	3228198	1774173	1774280	108	108	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3228255	3228398	1773786	1773917	144	132	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3228479	3228676	1773060	1773257	198	198	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3230693	3230860	1771531	1771698	168	168	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3231124	3231333	1770592	1770801	210	210	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3231391	3231516	1770107	1770232	126	126	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3231573	3231668	1769802	1769897	96	96	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3232050	3232169	1768535	1768654	120	120	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3232752	3232892	1767100	1767240	141	141	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3269725	3269886	5009021	5009200	162	180	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3269982	3270134	5008336	5008497	153	162	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3270346	3270489	5007440	5007583	144	144	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3270816	3270956	5005412	5005546	141	135	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3272382	3272627	5003014	5003253	246	240	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3272784	3272867	5002288	5002371	84	84	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3273343	3273510	5000931	5001098	168	168	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3274300	3275928	4998736	5000370	1629	1635	6243218	5711611	0.03	0.03	DPSCF300001	Mcinx_Chr21
3278356	3278523	4997567	4997728	168	162	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3279206	3279319	4995770	4995883	114	114	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3281080	3281223	4992922	4993065	144	144	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3283378	3283596	4984895	4985128	219	234	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3283669	3283857	4983437	4983640	189	204	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3284203	3284364	4982469	4982609	162	141	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3284393	3284593	4981716	4981916	201	201	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3285171	3285362	4980924	4981115	192	192	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3286080	3286265	4980112	4980297	186	186	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3287771	3287914	4978665	4978814	144	150	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3288545	3288769	4977270	4977491	225	222	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3289123	3289269	4976906	4977052	147	147	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3289436	3289624	4976375	4976563	189	189	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3289771	3289866	4975780	4975875	96	96	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3294717	3294884	4967744	4967911	168	168	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3295862	3295981	4966876	4966995	120	120	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3296737	3296952	4965181	4965399	216	219	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3297063	3297269	4964269	4964475	207	207	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3297446	3297649	4963471	4963677	204	207	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3303982	3304149	4961196	4961360	168	165	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3304388	3304537	4960589	4960741	150	153	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3305806	3305967	4957890	4958051	162	162	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3307885	3308085	4955997	4956197	201	201	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3308372	3308479	4955515	4955622	108	108	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3308628	3308759	4954643	4954774	132	132	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3309129	3309701	4950992	4951528	573	537	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3309708	3310265	4950481	4951008	558	528	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3310676	3311269	4949421	4950026	594	606	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3312761	3312913	4946113	4946265	153	153	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3313497	3313907	4944098	4944499	411	402	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3314489	3314935	4942228	4942674	447	447	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3338054	3338122	4888560	4888628	69	69	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3338462	3338644	4887812	4888000	183	189	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3338778	3338927	4887323	4887463	150	141	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3339026	3339139	4885592	4885702	114	111	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3341484	3341675	4876084	4876278	192	195	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3344498	3344716	4872235	4872453	219	219	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3348264	3348341	4860725	4860802	78	78	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3348422	3348637	4860231	4860446	216	216	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3350102	3350263	4859324	4859503	162	180	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3350343	3350588	4858471	4858716	246	246	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3350666	3350776	4857891	4858007	111	117	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3390302	3390580	5058012	5058275	279	264	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3391321	3391536	5058666	5058893	216	228	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3394811	3394978	5059264	5059431	168	168	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3395176	3395382	5059636	5059842	207	207	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3401286	3401495	5076704	5076913	210	210	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3401577	3401837	5076995	5077255	261	261	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3408137	3408265	5098567	5098695	129	129	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3408667	3408840	5099265	5099435	174	171	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3409252	3409386	5100370	5100504	135	135	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3409586	3409708	5101329	5101451	123	123	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3409809	3409988	5101903	5102082	180	180	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3410162	3410245	5102523	5102606	84	84	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3410285	3410392	5102659	5102766	108	108	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3410685	3410792	5103053	5103160	108	108	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3412754	3412942	5106380	5106580	189	201	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3417093	3417338	5111148	5111393	246	246	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3417624	3417977	5111635	5111988	354	354	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3418177	3418467	5112197	5112502	291	306	6243218	5711611	0.00	0.01	DPSCF300001	Mcinx_Chr21
3418635	3418814	5114075	5114254	180	180	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3418821	3419136	5114263	5114581	316	319	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3419306	3419515	5114931	5115140	210	210	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3420171	3420548	5115293	5115652	378	360	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3421259	3421465	5118368	5118577	207	210	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3424466	3424828	5119667	5120028	363	362	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3426534	3427043	5123877	5124380	510	504	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3427660	3431394	5124748	5128446	3735	3699	6243218	5711611	0.06	0.06	DPSCF300001	Mcinx_Chr21
3433129	3433464	5129699	5130034	336	336	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3433582	3433716	5131443	5131589	135	147	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3439679	3440137	639454	639912	459	459	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
3439961	3440323	2350166	2350534	363	369	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
3444597	3446093	5139240	5140733	1497	1494	6243218	5711611	0.02	0.03	DPSCF300001	Mcinx_Chr21
3448076	3449482	5141726	5143138	1407	1413	6243218	5711611	0.02	0.02	DPSCF300001	Mcinx_Chr21
3449970	3451310	5143659	5144978	1341	1320	6243218	5711611	0.02	0.02	DPSCF300001	Mcinx_Chr21
3453642	3454100	5148776	5149237	459	462	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3454582	3454800	5150698	5150919	219	222	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3463004	3463252	5173360	5173608	249	249	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3475443	3475596	5211073	5211220	154	148	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3485408	3485791	5222938	5223315	384	378	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3485935	3486078	5223709	5223852	144	144	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3526319	3526552	5300143	5300379	234	237	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3545167	3545250	5345561	5345644	84	84	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3551454	3552029	5356110	5356685	576	576	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3552962	3553741	5361222	5361991	780	770	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3693228	3693398	5402370	5402543	171	174	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3697146	3697349	5409466	5409669	204	204	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3698191	3698394	5411056	5411268	204	213	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3698480	3698683	5411739	5411942	204	204	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3699643	3699891	5416811	5417059	249	249	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3716547	3716765	5508880	5509101	219	222	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3716934	3717197	5509412	5509675	264	264	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3717501	3717662	5509977	5510138	162	162	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3718005	3718199	5510444	5510638	195	195	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3718481	3718621	5511164	5511304	141	141	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3718985	3719230	5511381	5511611	246	231	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3719940	3720143	5459885	5460085	204	201	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3720078	3720149	5438761	5438832	72	72	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3720768	3720899	5439880	5440011	132	132	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3721212	3721343	5440483	5440617	132	135	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3721531	3721743	5441309	5441521	213	213	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3725656	3725880	5467907	5468143	225	237	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3726119	3726262	5468195	5468335	144	141	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3727147	3727316	5469133	5469311	170	179	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3727729	3727890	5469784	5469945	162	162	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3729383	3729577	5473013	5473207	195	195	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3732794	3732922	5478274	5478402	129	129	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3733360	3733506	5480547	5480696	147	150	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3735912	3736130	5481787	5482014	219	228	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3789815	3790018	5554337	5554540	204	204	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3817488	3817703	5592365	5592571	216	207	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3817815	3818030	5592993	5593208	216	216	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3820054	3820251	5597559	5597756	198	198	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3821684	3821782	5601760	5601855	99	96	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3822160	3822669	5602571	5603071	510	501	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3823730	3823918	5603756	5603950	189	195	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3823985	3824341	5604021	5604371	357	351	6243218	5711611	0.01	0.01	DPSCF300001	Mcinx_Chr21
3886356	3886526	774150	774320	171	171	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3886699	3886931	778288	778523	233	236	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3887899	3888096	780503	780700	198	198	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3888097	3888417	781281	781610	321	330	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
3888986	3889123	791598	791735	138	138	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
3893985	3894132	798931	799102	148	172	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3895983	3896381	801303	801743	399	441	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
3898363	3898590	805897	806139	228	243	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3900882	3901136	815764	816027	255	264	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3931696	3931914	76949	77152	219	204	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3935849	3936064	100028	100264	216	237	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3948813	3948905	139524	139619	93	96	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
3959542	3959634	176185	176277	93	93	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
3963579	3963821	181819	182049	243	231	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3967712	3967876	191484	191648	165	165	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
3974177	3974305	192347	192478	129	132	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
3977929	3978108	202091	202276	180	186	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3983920	3984198	243356	243652	279	297	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3986276	3986440	252429	252590	165	162	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
3988287	3988469	261627	261809	183	183	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
3997570	3998334	288270	289022	765	753	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4003496	4003969	302404	302874	474	471	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4004013	4004385	302928	303291	373	364	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4014804	4016264	323495	324979	1461	1485	6243218	3269392	0.02	0.05	DPSCF300001	Mcinx_Chr01
4021933	4022043	326810	326923	111	114	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4023641	4023916	331352	331645	276	294	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4023893	4024030	333573	333710	138	138	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4024106	4024240	334296	334430	135	135	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4024393	4024578	336036	336224	186	189	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4024782	4025040	337391	337670	259	280	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4025056	4025280	338580	338804	225	225	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4026970	4027142	341285	341457	173	173	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4027407	4027706	341877	342140	300	264	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4027838	4027996	342880	343038	159	159	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4050725	4050918	377159	377358	194	200	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4082967	4083260	1033445	1033738	294	294	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4083401	4084009	1033878	1034468	609	591	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4086068	4086775	465888	466592	708	705	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4087052	4087315	467101	467364	264	264	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4088049	4088294	468092	468361	246	270	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4088332	4088694	469192	469584	363	393	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4090835	4091047	480670	480882	213	213	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4091123	4091337	481290	481492	215	203	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4105545	4105907	493564	493947	363	384	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4108826	4109419	500063	500653	594	591	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4124695	4124940	539456	539710	246	255	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4127719	4127946	541243	541470	228	228	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4131566	4131796	552934	553158	231	225	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4136080	4136226	559106	559252	147	147	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4141160	4141390	568351	568593	231	243	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4145184	4145432	581378	581614	249	237	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4145951	4146169	586743	586961	219	219	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4146277	4146666	587904	588293	390	390	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4146937	4147200	588586	588849	264	264	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4147337	4147598	589061	589343	262	283	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4148262	4148854	589977	590557	593	581	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4256963	4257886	1194480	1195382	924	903	6243218	3269392	0.01	0.03	DPSCF300001	Mcinx_Chr01
4258018	4259865	1196048	1197896	1848	1849	6243218	3269392	0.03	0.06	DPSCF300001	Mcinx_Chr01
4260306	4260452	1198225	1198371	147	147	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4260686	4262167	1198578	1200077	1482	1500	6243218	3269392	0.02	0.05	DPSCF300001	Mcinx_Chr01
4263611	4263931	1202117	1202413	321	297	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4270001	4270257	1219289	1219557	257	269	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4283148	4283390	1258028	1258252	243	225	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
