scaff.tar	gene.tar	chr.tar
DPSCF300263	DPOGS212230	25
DPSCF300263	DPOGS212221	25
DPSCF300263	DPOGS212235	25
DPSCF300263	DPOGS212224	25
DPSCF300263	DPOGS212237	25
DPSCF300263	DPOGS212234	25
DPSCF300263	DPOGS212227	25
DPSCF300263	DPOGS212226	25
DPSCF300263	DPOGS212225	25
DPSCF300263	DPOGS212239	25
DPSCF300263	DPOGS212236	25
DPSCF300264	DPOGS213270	15
DPSCF300264	DPOGS213275	15
DPSCF300264	DPOGS213274	15
DPSCF300264	DPOGS213266	15
DPSCF300264	DPOGS213269	15
DPSCF300264	DPOGS213265	15
DPSCF300264	DPOGS213267	15
DPSCF300264	DPOGS213271	15
DPSCF300264	DPOGS213273	15
DPSCF300264	DPOGS213272	15
DPSCF300265	DPOGS205203	29
DPSCF300265	DPOGS205236	29
DPSCF300265	DPOGS205239	29
DPSCF300265	DPOGS205197	29
DPSCF300265	DPOGS205202	29
DPSCF300265	DPOGS205233	29
DPSCF300265	DPOGS205205	29
DPSCF300265	DPOGS205212	29
DPSCF300265	DPOGS205198	29
DPSCF300265	DPOGS205237	29
DPSCF300265	DPOGS205241	29
DPSCF300265	DPOGS205242	29
DPSCF300265	DPOGS205222	29
DPSCF300265	DPOGS205240	29
DPSCF300265	DPOGS205208	29
DPSCF300265	DPOGS205238	29
DPSCF300265	DPOGS205204	29
DPSCF300265	DPOGS205214	29
DPSCF300265	DPOGS205249	29
DPSCF300265	DPOGS205220	29
DPSCF300265	DPOGS205196	29
DPSCF300265	DPOGS205200	29
DPSCF300265	DPOGS205234	29
DPSCF300265	DPOGS205206	29
DPSCF300265	DPOGS205194	29
DPSCF300265	DPOGS205221	29
DPSCF300265	DPOGS205195	29
DPSCF300265	DPOGS205223	29
DPSCF300265	DPOGS205248	29
DPSCF300265	DPOGS205224	29
DPSCF300265	DPOGS205217	29
DPSCF300265	DPOGS205245	29
DPSCF300265	DPOGS205227	29
DPSCF300265	DPOGS205207	29
DPSCF300265	DPOGS205246	29
DPSCF300265	DPOGS205244	29
DPSCF300265	DPOGS205199	29
DPSCF300265	DPOGS205235	29
DPSCF300265	DPOGS205247	29
DPSCF300265	DPOGS205225	29
DPSCF300265	DPOGS205193	29
DPSCF300265	DPOGS205228	29
DPSCF300265	DPOGS205201	29
DPSCF300265	DPOGS205218	29
DPSCF300265	DPOGS205216	29
DPSCF300265	DPOGS205243	29
DPSCF300265	DPOGS205219	29
DPSCF300265	DPOGS205191	29
DPSCF300265	DPOGS205229	29
DPSCF300265	DPOGS205190	29
DPSCF300265	DPOGS205231	29
DPSCF300265	DPOGS205210	29
DPSCF300265	DPOGS205213	29
DPSCF300265	DPOGS205211	29
DPSCF300265	DPOGS205215	29
DPSCF300265	DPOGS205209	29
DPSCF300265	DPOGS205192	29
DPSCF300265	DPOGS205226	29
DPSCF300265	DPOGS205232	29
DPSCF300265	DPOGS205230	29
DPSCF300266	DPOGS214549	28
DPSCF300266	DPOGS214548	28
DPSCF300266	DPOGS214550	28
DPSCF300266	DPOGS214551	28
DPSCF300266	DPOGS214564	28
DPSCF300266	DPOGS214552	28
DPSCF300266	DPOGS214562	28
DPSCF300266	DPOGS214563	28
DPSCF300266	DPOGS214566	28
DPSCF300266	DPOGS214546	28
DPSCF300266	DPOGS214561	28
DPSCF300266	DPOGS214558	28
DPSCF300266	DPOGS214555	28
DPSCF300266	DPOGS214545	28
DPSCF300266	DPOGS214565	28
DPSCF300266	DPOGS214559	28
DPSCF300266	DPOGS214543	28
DPSCF300266	DPOGS214553	28
DPSCF300266	DPOGS214547	28
DPSCF300266	DPOGS214560	28
DPSCF300266	DPOGS214556	28
DPSCF300266	DPOGS214544	28
DPSCF300266	DPOGS214557	28
DPSCF300267	DPOGS207385	17
DPSCF300267	DPOGS207372	17
DPSCF300267	DPOGS207373	17
DPSCF300267	DPOGS207396	17
DPSCF300267	DPOGS207397	17
DPSCF300267	DPOGS207384	17
DPSCF300267	DPOGS207387	17
DPSCF300267	DPOGS207386	17
DPSCF300267	DPOGS207393	17
DPSCF300267	DPOGS207382	17
DPSCF300267	DPOGS207370	17
DPSCF300267	DPOGS207380	17
DPSCF300267	DPOGS207381	17
DPSCF300267	DPOGS207392	17
DPSCF300267	DPOGS207371	17
DPSCF300267	DPOGS207395	17
DPSCF300267	DPOGS207374	17
DPSCF300267	DPOGS207379	17
DPSCF300267	DPOGS207375	17
DPSCF300267	DPOGS207383	17
DPSCF300267	DPOGS207378	17
DPSCF300267	DPOGS207389	17
DPSCF300267	DPOGS207391	17
DPSCF300267	DPOGS207394	17
DPSCF300267	DPOGS207390	17
DPSCF300267	DPOGS207376	17
DPSCF300267	DPOGS207388	17
DPSCF300268	DPOGS209106	23
DPSCF300268	DPOGS209104	23
DPSCF300268	DPOGS209105	23
DPSCF300268	DPOGS209110	23
DPSCF300268	DPOGS209108	23
DPSCF300268	DPOGS209103	23
DPSCF300268	DPOGS209109	23
DPSCF300268	DPOGS209107	23
DPSCF300269	DPOGS201718	28
DPSCF300269	DPOGS201721	28
DPSCF300269	DPOGS201715	28
DPSCF300269	DPOGS201722	28
DPSCF300269	DPOGS201716	28
DPSCF300269	DPOGS201728	28
DPSCF300269	DPOGS201725	28
DPSCF300269	DPOGS201719	28
DPSCF300269	DPOGS201733	28
DPSCF300269	DPOGS201717	28
DPSCF300269	DPOGS201724	28
DPSCF300269	DPOGS201723	28
DPSCF300269	DPOGS201730	28
DPSCF300269	DPOGS201726	28
DPSCF300269	DPOGS201735	28
DPSCF300269	DPOGS201734	28
DPSCF300269	DPOGS201729	28
DPSCF300269	DPOGS201720	28
DPSCF300269	DPOGS201732	28
DPSCF300269	DPOGS201731	28
DPSCF300269	DPOGS201727	28
DPSCF300270	DPOGS208003	7
DPSCF300270	DPOGS208004	7
DPSCF300270	DPOGS208002	7
DPSCF300270	DPOGS208008	7
DPSCF300270	DPOGS208007	7
DPSCF300270	DPOGS208006	7
DPSCF300270	DPOGS208001	7
DPSCF300270	DPOGS208000	7
DPSCF300271	DPOGS213412	25
DPSCF300271	DPOGS213430	25
DPSCF300271	DPOGS213431	25
DPSCF300271	DPOGS213422	25
DPSCF300271	DPOGS213433	25
DPSCF300271	DPOGS213413	25
DPSCF300271	DPOGS213414	25
DPSCF300271	DPOGS213428	25
DPSCF300271	DPOGS213415	25
DPSCF300271	DPOGS213424	25
DPSCF300271	DPOGS213429	25
DPSCF300271	DPOGS213427	25
DPSCF300271	DPOGS213425	25
DPSCF300271	DPOGS213423	25
DPSCF300271	DPOGS213432	25
DPSCF300271	DPOGS213421	25
DPSCF300271	DPOGS213416	25
DPSCF300271	DPOGS213419	25
DPSCF300271	DPOGS213420	25
DPSCF300272	DPOGS202718	25
DPSCF300272	DPOGS202721	25
DPSCF300272	DPOGS202720	25
DPSCF300272	DPOGS202719	25
DPSCF300272	DPOGS202723	25
DPSCF300272	DPOGS202710	25
DPSCF300272	DPOGS202716	25
DPSCF300272	DPOGS202724	25
DPSCF300272	DPOGS202715	25
DPSCF300272	DPOGS202713	25
DPSCF300272	DPOGS202708	25
DPSCF300272	DPOGS202722	25
DPSCF300272	DPOGS202717	25
DPSCF300272	DPOGS202705	25
DPSCF300272	DPOGS202707	25
DPSCF300272	DPOGS202706	25
DPSCF300272	DPOGS202709	25
DPSCF300272	DPOGS202711	25
DPSCF300272	DPOGS202712	25
DPSCF300273	DPOGS212456	NA
DPSCF300273	DPOGS212460	NA
DPSCF300273	DPOGS212457	NA
DPSCF300273	DPOGS212459	NA
DPSCF300274	DPOGS200704	13
DPSCF300274	DPOGS200705	13
DPSCF300274	DPOGS200703	13
DPSCF300274	DPOGS200700	13
DPSCF300274	DPOGS200702	13
DPSCF300274	DPOGS200701	13
DPSCF300275	DPOGS209447	4
DPSCF300275	DPOGS209450	4
DPSCF300275	DPOGS209442	4
DPSCF300275	DPOGS209441	4
DPSCF300275	DPOGS209437	4
DPSCF300275	DPOGS209476	4
DPSCF300275	DPOGS209467	4
DPSCF300275	DPOGS209460	4
DPSCF300275	DPOGS209449	4
DPSCF300275	DPOGS209443	4
DPSCF300275	DPOGS209457	4
DPSCF300275	DPOGS209438	4
DPSCF300275	DPOGS209446	4
DPSCF300275	DPOGS209475	4
DPSCF300275	DPOGS209469	4
DPSCF300275	DPOGS209477	4
DPSCF300275	DPOGS209459	4
DPSCF300275	DPOGS209444	4
DPSCF300275	DPOGS209440	4
DPSCF300275	DPOGS209461	4
DPSCF300275	DPOGS209445	4
DPSCF300275	DPOGS209448	4
DPSCF300275	DPOGS209472	4
DPSCF300275	DPOGS209471	4
DPSCF300275	DPOGS209470	4
DPSCF300275	DPOGS209466	4
DPSCF300275	DPOGS209456	4
DPSCF300275	DPOGS209452	4
DPSCF300275	DPOGS209455	4
DPSCF300275	DPOGS209454	4
DPSCF300275	DPOGS209458	4
DPSCF300275	DPOGS209453	4
DPSCF300275	DPOGS209474	4
DPSCF300275	DPOGS209465	4
DPSCF300275	DPOGS209439	4
DPSCF300275	DPOGS209451	4
DPSCF300275	DPOGS209464	4
DPSCF300275	DPOGS209473	4
DPSCF300275	DPOGS209463	4
DPSCF300276	DPOGS214503	19
DPSCF300276	DPOGS214508	19
DPSCF300276	DPOGS214506	19
DPSCF300276	DPOGS214504	19
DPSCF300276	DPOGS214507	19
DPSCF300276	DPOGS214505	19
DPSCF300276	DPOGS214509	19
DPSCF300277	DPOGS204629	NA
DPSCF300277	DPOGS204630	NA
DPSCF300277	DPOGS204625	NA
DPSCF300277	DPOGS204634	NA
DPSCF300277	DPOGS204639	NA
DPSCF300277	DPOGS204640	NA
DPSCF300277	DPOGS204641	NA
DPSCF300277	DPOGS204626	NA
DPSCF300277	DPOGS204628	NA
DPSCF300277	DPOGS204633	NA
DPSCF300277	DPOGS204627	NA
DPSCF300277	DPOGS204635	NA
DPSCF300277	DPOGS204637	NA
DPSCF300277	DPOGS204643	NA
DPSCF300277	DPOGS204636	NA
DPSCF300277	DPOGS204638	NA
DPSCF300277	DPOGS204642	NA
DPSCF300278	DPOGS213732	14
DPSCF300278	DPOGS213729	14
DPSCF300278	DPOGS213730	14
DPSCF300278	DPOGS213733	14
DPSCF300278	DPOGS213734	14
DPSCF300278	DPOGS213735	14
DPSCF300278	DPOGS213728	14
DPSCF300279	DPOGS201754	6
DPSCF300279	DPOGS201752	6
DPSCF300279	DPOGS201755	6
DPSCF300279	DPOGS201750	6
DPSCF300279	DPOGS201766	6
DPSCF300279	DPOGS201756	6
DPSCF300279	DPOGS201761	6
DPSCF300279	DPOGS201757	6
DPSCF300279	DPOGS201765	6
DPSCF300279	DPOGS201760	6
DPSCF300279	DPOGS201764	6
DPSCF300279	DPOGS201743	6
DPSCF300279	DPOGS201763	6
DPSCF300279	DPOGS201759	6
DPSCF300279	DPOGS201745	6
DPSCF300279	DPOGS201744	6
DPSCF300279	DPOGS201753	6
DPSCF300279	DPOGS201742	6
DPSCF300279	DPOGS201739	6
DPSCF300279	DPOGS201758	6
DPSCF300279	DPOGS201762	6
DPSCF300279	DPOGS201737	6
DPSCF300279	DPOGS201738	6
DPSCF300279	DPOGS201741	6
DPSCF300279	DPOGS201751	6
DPSCF300279	DPOGS201746	6
DPSCF300279	DPOGS201740	6
DPSCF300279	DPOGS201749	6
DPSCF300279	DPOGS201748	6
DPSCF300279	DPOGS201747	6
DPSCF300280	DPOGS214942	18
DPSCF300280	DPOGS214943	18
DPSCF300280	DPOGS214944	18
DPSCF300280	DPOGS214946	18
DPSCF300280	DPOGS214938	18
DPSCF300280	DPOGS214956	18
DPSCF300280	DPOGS214952	18
DPSCF300280	DPOGS214945	18
DPSCF300280	DPOGS214955	18
DPSCF300280	DPOGS214934	18
DPSCF300280	DPOGS214950	18
DPSCF300280	DPOGS214948	18
DPSCF300280	DPOGS214947	18
DPSCF300280	DPOGS214954	18
DPSCF300280	DPOGS214939	18
DPSCF300280	DPOGS214953	18
DPSCF300280	DPOGS214949	18
DPSCF300280	DPOGS214937	18
DPSCF300280	DPOGS214936	18
DPSCF300280	DPOGS214935	18
DPSCF300280	DPOGS214951	18
DPSCF300280	DPOGS214941	18
DPSCF300280	DPOGS214940	18
DPSCF300281	DPOGS208667	3
DPSCF300281	DPOGS208637	3
DPSCF300281	DPOGS208658	3
DPSCF300281	DPOGS208639	3
DPSCF300281	DPOGS208662	3
DPSCF300281	DPOGS208659	3
DPSCF300281	DPOGS208660	3
DPSCF300281	DPOGS208666	3
DPSCF300281	DPOGS208656	3
DPSCF300281	DPOGS208657	3
DPSCF300281	DPOGS208650	3
DPSCF300281	DPOGS208646	3
DPSCF300281	DPOGS208663	3
DPSCF300281	DPOGS208661	3
DPSCF300281	DPOGS208653	3
DPSCF300281	DPOGS208634	3
DPSCF300281	DPOGS208665	3
DPSCF300281	DPOGS208655	3
DPSCF300281	DPOGS208641	3
DPSCF300281	DPOGS208645	3
DPSCF300281	DPOGS208652	3
DPSCF300281	DPOGS208644	3
DPSCF300281	DPOGS208643	3
DPSCF300281	DPOGS208654	3
DPSCF300281	DPOGS208647	3
DPSCF300281	DPOGS208649	3
DPSCF300281	DPOGS208638	3
DPSCF300281	DPOGS208642	3
DPSCF300281	DPOGS208640	3
DPSCF300281	DPOGS208648	3
DPSCF300282	DPOGS208077	3
DPSCF300282	DPOGS208082	3
DPSCF300282	DPOGS208087	3
DPSCF300282	DPOGS208086	3
DPSCF300282	DPOGS208068	3
DPSCF300282	DPOGS208074	3
DPSCF300282	DPOGS208079	3
DPSCF300282	DPOGS208078	3
DPSCF300282	DPOGS208072	3
DPSCF300282	DPOGS208075	3
DPSCF300282	DPOGS208069	3
DPSCF300282	DPOGS208084	3
DPSCF300282	DPOGS208081	3
DPSCF300282	DPOGS208070	3
DPSCF300282	DPOGS208076	3
DPSCF300282	DPOGS208066	3
DPSCF300282	DPOGS208085	3
DPSCF300282	DPOGS208080	3
DPSCF300282	DPOGS208083	3
DPSCF300282	DPOGS208071	3
DPSCF300282	DPOGS208065	3
DPSCF300282	DPOGS208067	3
DPSCF300282	DPOGS208064	3
DPSCF300283	DPOGS210203	28
DPSCF300283	DPOGS210204	28
DPSCF300283	DPOGS210183	28
DPSCF300283	DPOGS210191	28
DPSCF300283	DPOGS210192	28
DPSCF300283	DPOGS210202	28
DPSCF300283	DPOGS210195	28
DPSCF300283	DPOGS210197	28
DPSCF300283	DPOGS210186	28
DPSCF300283	DPOGS210205	28
DPSCF300283	DPOGS210187	28
DPSCF300283	DPOGS210198	28
DPSCF300283	DPOGS210188	28
DPSCF300283	DPOGS210185	28
DPSCF300283	DPOGS210193	28
DPSCF300283	DPOGS210199	28
DPSCF300283	DPOGS210190	28
DPSCF300283	DPOGS210189	28
DPSCF300283	DPOGS210196	28
DPSCF300283	DPOGS210201	28
DPSCF300283	DPOGS210200	28
DPSCF300283	DPOGS210194	28
DPSCF300283	DPOGS210184	28
DPSCF300284	DPOGS202729	13
DPSCF300284	DPOGS202728	13
DPSCF300284	DPOGS202731	13
DPSCF300284	DPOGS202732	13
DPSCF300284	DPOGS202737	13
DPSCF300284	DPOGS202739	13
DPSCF300284	DPOGS202727	13
DPSCF300284	DPOGS202730	13
DPSCF300284	DPOGS202740	13
DPSCF300284	DPOGS202741	13
DPSCF300284	DPOGS202734	13
DPSCF300284	DPOGS202736	13
DPSCF300284	DPOGS202738	13
DPSCF300284	DPOGS202735	13
DPSCF300285	DPOGS212913	22
DPSCF300285	DPOGS212912	22
DPSCF300285	DPOGS212906	22
DPSCF300285	DPOGS212921	22
DPSCF300285	DPOGS212922	22
DPSCF300285	DPOGS212908	22
DPSCF300285	DPOGS212916	22
DPSCF300285	DPOGS212914	22
DPSCF300285	DPOGS212915	22
DPSCF300285	DPOGS212905	22
DPSCF300285	DPOGS212910	22
DPSCF300285	DPOGS212918	22
DPSCF300285	DPOGS212911	22
DPSCF300285	DPOGS212920	22
DPSCF300285	DPOGS212909	22
DPSCF300285	DPOGS212919	22
DPSCF300285	DPOGS212907	22
DPSCF300285	DPOGS212917	22
DPSCF300286	DPOGS212304	25
DPSCF300286	DPOGS212303	25
DPSCF300286	DPOGS212305	25
DPSCF300287	DPOGS214518	14
DPSCF300287	DPOGS214519	14
DPSCF300287	DPOGS214535	14
DPSCF300287	DPOGS214517	14
DPSCF300287	DPOGS214533	14
DPSCF300287	DPOGS214516	14
DPSCF300287	DPOGS214521	14
DPSCF300287	DPOGS214527	14
DPSCF300287	DPOGS214534	14
DPSCF300287	DPOGS214520	14
DPSCF300287	DPOGS214532	14
DPSCF300287	DPOGS214515	14
DPSCF300287	DPOGS214514	14
DPSCF300287	DPOGS214526	14
DPSCF300287	DPOGS214524	14
DPSCF300287	DPOGS214536	14
DPSCF300287	DPOGS214522	14
DPSCF300287	DPOGS214523	14
DPSCF300287	DPOGS214539	14
DPSCF300287	DPOGS214525	14
DPSCF300287	DPOGS214513	14
DPSCF300287	DPOGS214537	14
DPSCF300287	DPOGS214538	14
DPSCF300287	DPOGS214529	14
DPSCF300288	DPOGS205025	4
DPSCF300288	DPOGS205026	4
DPSCF300288	DPOGS205027	4
DPSCF300288	DPOGS205029	4
DPSCF300288	DPOGS205024	4
DPSCF300288	DPOGS205023	4
DPSCF300288	DPOGS205030	4
DPSCF300288	DPOGS205028	4
DPSCF300289	DPOGS201053	NA
DPSCF300290	DPOGS206293	23
DPSCF300290	DPOGS206263	23
DPSCF300290	DPOGS206294	23
DPSCF300290	DPOGS206266	23
DPSCF300290	DPOGS206270	23
DPSCF300290	DPOGS206280	23
DPSCF300290	DPOGS206291	23
DPSCF300290	DPOGS206295	23
DPSCF300290	DPOGS206292	23
DPSCF300290	DPOGS206286	23
DPSCF300290	DPOGS206268	23
DPSCF300290	DPOGS206260	23
DPSCF300290	DPOGS206264	23
DPSCF300290	DPOGS206262	23
DPSCF300290	DPOGS206279	23
DPSCF300290	DPOGS206284	23
DPSCF300290	DPOGS206290	23
DPSCF300290	DPOGS206281	23
DPSCF300290	DPOGS206272	23
DPSCF300290	DPOGS206276	23
DPSCF300290	DPOGS206271	23
DPSCF300290	DPOGS206273	23
DPSCF300290	DPOGS206277	23
DPSCF300290	DPOGS206285	23
DPSCF300290	DPOGS206261	23
DPSCF300290	DPOGS206269	23
DPSCF300290	DPOGS206278	23
DPSCF300290	DPOGS206289	23
DPSCF300290	DPOGS206283	23
DPSCF300290	DPOGS206275	23
DPSCF300290	DPOGS206274	23
DPSCF300290	DPOGS206267	23
DPSCF300290	DPOGS206287	23
DPSCF300290	DPOGS206288	23
DPSCF300290	DPOGS206265	23
DPSCF300291	DPOGS210402	7
DPSCF300291	DPOGS210400	7
DPSCF300291	DPOGS210398	7
DPSCF300291	DPOGS210395	7
DPSCF300291	DPOGS210394	7
DPSCF300291	DPOGS210401	7
DPSCF300291	DPOGS210390	7
DPSCF300291	DPOGS210399	7
DPSCF300291	DPOGS210396	7
DPSCF300291	DPOGS210397	7
DPSCF300291	DPOGS210393	7
DPSCF300291	DPOGS210392	7
DPSCF300291	DPOGS210391	7
DPSCF300292	DPOGS205336	NA
DPSCF300292	DPOGS205342	NA
DPSCF300292	DPOGS205343	NA
DPSCF300292	DPOGS205338	NA
DPSCF300292	DPOGS205340	NA
DPSCF300292	DPOGS205341	NA
DPSCF300293	DPOGS208316	5
DPSCF300293	DPOGS208309	5
DPSCF300293	DPOGS208310	5
DPSCF300293	DPOGS208313	5
DPSCF300293	DPOGS208317	5
DPSCF300293	DPOGS208311	5
DPSCF300293	DPOGS208322	5
DPSCF300293	DPOGS208321	5
DPSCF300293	DPOGS208315	5
DPSCF300293	DPOGS208320	5
DPSCF300293	DPOGS208319	5
DPSCF300293	DPOGS208318	5
DPSCF300293	DPOGS208314	5
DPSCF300293	DPOGS208312	5
DPSCF300294	DPOGS203075	NA
DPSCF300294	DPOGS203076	NA
DPSCF300294	DPOGS203077	NA
DPSCF300294	DPOGS203078	NA
DPSCF300294	DPOGS203079	NA
DPSCF300294	DPOGS203070	NA
DPSCF300294	DPOGS203069	NA
DPSCF300294	DPOGS203068	NA
DPSCF300294	DPOGS203071	NA
DPSCF300294	DPOGS203067	NA
DPSCF300294	DPOGS203074	NA
DPSCF300294	DPOGS203073	NA
DPSCF300294	DPOGS203072	NA
DPSCF300295	DPOGS205344	8
DPSCF300295	DPOGS205349	8
DPSCF300295	DPOGS205351	8
DPSCF300295	DPOGS205354	8
DPSCF300295	DPOGS205356	8
DPSCF300295	DPOGS205352	8
DPSCF300295	DPOGS205353	8
DPSCF300295	DPOGS205347	8
DPSCF300295	DPOGS205345	8
DPSCF300295	DPOGS205358	8
DPSCF300295	DPOGS205355	8
DPSCF300295	DPOGS205346	8
DPSCF300295	DPOGS205348	8
DPSCF300296	DPOGS201274	NA
DPSCF300296	DPOGS201275	NA
DPSCF300297	DPOGS204535	NA
DPSCF300297	DPOGS204549	NA
DPSCF300297	DPOGS204550	NA
DPSCF300297	DPOGS204551	NA
DPSCF300297	DPOGS204538	NA
DPSCF300297	DPOGS204543	NA
DPSCF300297	DPOGS204544	NA
DPSCF300297	DPOGS204545	NA
DPSCF300297	DPOGS204546	NA
DPSCF300297	DPOGS204547	NA
DPSCF300297	DPOGS204539	NA
DPSCF300297	DPOGS204537	NA
DPSCF300297	DPOGS204548	NA
DPSCF300297	DPOGS204555	NA
DPSCF300297	DPOGS204556	NA
DPSCF300297	DPOGS204559	NA
DPSCF300297	DPOGS204541	NA
DPSCF300297	DPOGS204542	NA
DPSCF300297	DPOGS204536	NA
DPSCF300297	DPOGS204552	NA
DPSCF300297	DPOGS204553	NA
DPSCF300297	DPOGS204554	NA
DPSCF300297	DPOGS204558	NA
DPSCF300297	DPOGS204534	NA
DPSCF300297	DPOGS204522	NA
DPSCF300297	DPOGS204523	NA
DPSCF300297	DPOGS204524	NA
DPSCF300297	DPOGS204525	NA
DPSCF300297	DPOGS204527	NA
DPSCF300297	DPOGS204533	NA
DPSCF300297	DPOGS204557	NA
DPSCF300297	DPOGS204528	NA
DPSCF300297	DPOGS204526	NA
DPSCF300297	DPOGS204529	NA
DPSCF300297	DPOGS204530	NA
DPSCF300297	DPOGS204531	NA
DPSCF300297	DPOGS204532	NA
DPSCF300298	DPOGS215435	24
DPSCF300298	DPOGS215439	24
DPSCF300298	DPOGS215434	24
DPSCF300298	DPOGS215440	24
DPSCF300298	DPOGS215438	24
DPSCF300298	DPOGS215448	24
DPSCF300298	DPOGS215449	24
DPSCF300298	DPOGS215441	24
DPSCF300298	DPOGS215442	24
DPSCF300298	DPOGS215447	24
DPSCF300298	DPOGS215446	24
DPSCF300298	DPOGS215445	24
DPSCF300298	DPOGS215437	24
DPSCF300298	DPOGS215436	24
DPSCF300298	DPOGS215444	24
DPSCF300298	DPOGS215443	24
DPSCF300299	DPOGS201044	10
DPSCF300299	DPOGS201043	10
DPSCF300299	DPOGS201050	10
DPSCF300299	DPOGS201048	10
DPSCF300299	DPOGS201042	10
DPSCF300299	DPOGS201045	10
DPSCF300299	DPOGS201046	10
DPSCF300299	DPOGS201041	10
DPSCF300299	DPOGS201040	10
DPSCF300299	DPOGS201038	10
DPSCF300299	DPOGS201047	10
DPSCF300299	DPOGS201039	10
DPSCF300299	DPOGS201049	10
DPSCF300300	DPOGS204569	19
DPSCF300300	DPOGS204566	19
DPSCF300300	DPOGS204567	19
DPSCF300300	DPOGS204565	19
DPSCF300300	DPOGS204568	19
DPSCF300300	DPOGS204570	19
DPSCF300300	DPOGS204571	19
DPSCF300301	DPOGS200924	11
DPSCF300301	DPOGS200920	11
DPSCF300301	DPOGS200928	11
DPSCF300301	DPOGS200923	11
DPSCF300301	DPOGS200930	11
DPSCF300301	DPOGS200925	11
DPSCF300301	DPOGS200929	11
DPSCF300301	DPOGS200933	11
DPSCF300301	DPOGS200922	11
DPSCF300301	DPOGS200926	11
DPSCF300301	DPOGS200927	11
DPSCF300301	DPOGS200919	11
DPSCF300301	DPOGS200937	11
DPSCF300301	DPOGS200936	11
DPSCF300301	DPOGS200932	11
DPSCF300301	DPOGS200935	11
DPSCF300301	DPOGS200931	11
DPSCF300301	DPOGS200934	11
DPSCF300301	DPOGS200921	11
DPSCF300302	DPOGS209877	25
DPSCF300302	DPOGS209867	25
DPSCF300302	DPOGS209866	25
DPSCF300302	DPOGS209875	25
DPSCF300302	DPOGS209874	25
DPSCF300302	DPOGS209876	25
DPSCF300302	DPOGS209872	25
DPSCF300302	DPOGS209868	25
DPSCF300302	DPOGS209869	25
DPSCF300302	DPOGS209871	25
DPSCF300302	DPOGS209870	25
DPSCF300303	DPOGS200584	23
DPSCF300303	DPOGS200583	23
DPSCF300303	DPOGS200577	23
DPSCF300303	DPOGS200578	23
DPSCF300303	DPOGS200575	23
DPSCF300303	DPOGS200582	23
DPSCF300303	DPOGS200581	23
DPSCF300303	DPOGS200576	23
DPSCF300303	DPOGS200579	23
DPSCF300304	DPOGS210557	5
DPSCF300304	DPOGS210558	5
DPSCF300304	DPOGS210541	5
DPSCF300304	DPOGS210545	5
DPSCF300304	DPOGS210537	5
DPSCF300304	DPOGS210543	5
DPSCF300304	DPOGS210559	5
DPSCF300304	DPOGS210552	5
DPSCF300304	DPOGS210546	5
DPSCF300304	DPOGS210555	5
DPSCF300304	DPOGS210538	5
DPSCF300304	DPOGS210551	5
DPSCF300304	DPOGS210561	5
DPSCF300304	DPOGS210544	5
DPSCF300304	DPOGS210540	5
DPSCF300304	DPOGS210548	5
DPSCF300304	DPOGS210560	5
DPSCF300304	DPOGS210539	5
DPSCF300304	DPOGS210549	5
DPSCF300304	DPOGS210556	5
DPSCF300304	DPOGS210554	5
DPSCF300304	DPOGS210542	5
DPSCF300304	DPOGS210562	5
DPSCF300304	DPOGS210547	5
DPSCF300304	DPOGS210553	5
DPSCF300305	DPOGS210306	22
DPSCF300305	DPOGS210299	22
DPSCF300305	DPOGS210298	22
DPSCF300305	DPOGS210301	22
DPSCF300305	DPOGS210300	22
DPSCF300305	DPOGS210303	22
DPSCF300305	DPOGS210308	22
DPSCF300305	DPOGS210307	22
DPSCF300305	DPOGS210305	22
DPSCF300305	DPOGS210302	22
DPSCF300305	DPOGS210304	22
DPSCF300306	DPOGS213972	22
DPSCF300306	DPOGS213973	22
DPSCF300306	DPOGS213974	22
DPSCF300306	DPOGS213975	22
DPSCF300306	DPOGS213976	22
DPSCF300307	DPOGS204893	12
DPSCF300307	DPOGS204891	12
DPSCF300307	DPOGS204892	12
DPSCF300307	DPOGS204895	12
DPSCF300307	DPOGS204899	12
DPSCF300307	DPOGS204866	12
DPSCF300307	DPOGS204901	12
DPSCF300307	DPOGS204872	12
DPSCF300307	DPOGS204875	12
DPSCF300307	DPOGS204890	12
DPSCF300307	DPOGS204885	12
DPSCF300307	DPOGS204897	12
DPSCF300307	DPOGS204867	12
DPSCF300307	DPOGS204881	12
DPSCF300307	DPOGS204882	12
DPSCF300307	DPOGS204864	12
DPSCF300307	DPOGS204900	12
DPSCF300307	DPOGS204898	12
DPSCF300307	DPOGS204876	12
DPSCF300307	DPOGS204874	12
DPSCF300307	DPOGS204879	12
DPSCF300307	DPOGS204868	12
DPSCF300307	DPOGS204888	12
DPSCF300307	DPOGS204889	12
DPSCF300307	DPOGS204902	12
DPSCF300307	DPOGS204869	12
DPSCF300307	DPOGS204871	12
DPSCF300307	DPOGS204877	12
DPSCF300307	DPOGS204870	12
DPSCF300307	DPOGS204878	12
DPSCF300307	DPOGS204865	12
DPSCF300307	DPOGS204896	12
DPSCF300307	DPOGS204880	12
DPSCF300307	DPOGS204886	12
DPSCF300307	DPOGS204873	12
DPSCF300307	DPOGS204887	12
DPSCF300307	DPOGS204883	12
DPSCF300307	DPOGS204884	12
DPSCF300308	DPOGS215931	16
DPSCF300308	DPOGS215932	16
