scaff.tar	gene.tar	chr.tar
DPSCF300287	DPOGS214518	23
DPSCF300287	DPOGS214520	23
DPSCF300287	DPOGS214522	23
DPSCF300287	DPOGS214533	23
DPSCF300287	DPOGS214516	23
DPSCF300287	DPOGS214519	23
DPSCF300287	DPOGS214537	23
DPSCF300287	DPOGS214536	23
DPSCF300287	DPOGS214529	23
DPSCF300287	DPOGS214514	23
DPSCF300287	DPOGS214538	23
DPSCF300287	DPOGS214539	23
DPSCF300287	DPOGS214534	23
DPSCF300287	DPOGS214513	23
DPSCF300287	DPOGS214525	23
DPSCF300287	DPOGS214524	23
DPSCF300287	DPOGS214527	23
DPSCF300287	DPOGS214532	23
DPSCF300287	DPOGS214523	23
DPSCF300287	DPOGS214535	23
DPSCF300287	DPOGS214515	23
DPSCF300287	DPOGS214526	23
DPSCF300288	DPOGS205027	12
DPSCF300288	DPOGS205026	12
DPSCF300288	DPOGS205029	12
DPSCF300288	DPOGS205028	12
DPSCF300288	DPOGS205030	12
DPSCF300288	DPOGS205023	12
DPSCF300288	DPOGS205024	12
DPSCF300288	DPOGS205025	12
DPSCF300289	DPOGS201053	9
DPSCF300290	DPOGS206285	26
DPSCF300290	DPOGS206274	26
DPSCF300290	DPOGS206271	26
DPSCF300290	DPOGS206269	26
DPSCF300290	DPOGS206260	26
DPSCF300290	DPOGS206267	26
DPSCF300290	DPOGS206293	26
DPSCF300290	DPOGS206288	26
DPSCF300290	DPOGS206272	26
DPSCF300290	DPOGS206268	26
DPSCF300290	DPOGS206279	26
DPSCF300290	DPOGS206266	26
DPSCF300290	DPOGS206273	26
DPSCF300290	DPOGS206284	26
DPSCF300290	DPOGS206292	26
DPSCF300290	DPOGS206290	26
DPSCF300290	DPOGS206261	26
DPSCF300290	DPOGS206270	26
DPSCF300290	DPOGS206289	26
DPSCF300290	DPOGS206281	26
DPSCF300290	DPOGS206265	26
DPSCF300290	DPOGS206283	26
DPSCF300290	DPOGS206287	26
DPSCF300290	DPOGS206294	26
DPSCF300290	DPOGS206291	26
DPSCF300290	DPOGS206276	26
DPSCF300290	DPOGS206280	26
DPSCF300290	DPOGS206295	26
DPSCF300290	DPOGS206275	26
DPSCF300290	DPOGS206262	26
DPSCF300290	DPOGS206264	26
DPSCF300290	DPOGS206277	26
DPSCF300290	DPOGS206278	26
DPSCF300290	DPOGS206263	26
DPSCF300290	DPOGS206286	26
DPSCF300291	DPOGS210402	18
DPSCF300291	DPOGS210401	18
DPSCF300291	DPOGS210399	18
DPSCF300291	DPOGS210394	18
DPSCF300291	DPOGS210397	18
DPSCF300291	DPOGS210395	18
DPSCF300291	DPOGS210390	18
DPSCF300291	DPOGS210396	18
DPSCF300291	DPOGS210400	18
DPSCF300291	DPOGS210398	18
DPSCF300291	DPOGS210392	18
DPSCF300291	DPOGS210391	18
DPSCF300291	DPOGS210393	18
DPSCF300292	DPOGS205338	11
DPSCF300292	DPOGS205336	11
DPSCF300292	DPOGS205343	11
DPSCF300292	DPOGS205341	11
DPSCF300292	DPOGS205342	11
DPSCF300292	DPOGS205340	11
DPSCF300293	DPOGS208312	6
DPSCF300293	DPOGS208316	6
DPSCF300293	DPOGS208318	6
DPSCF300293	DPOGS208317	6
DPSCF300293	DPOGS208313	6
DPSCF300293	DPOGS208319	6
DPSCF300293	DPOGS208311	6
DPSCF300293	DPOGS208315	6
DPSCF300293	DPOGS208310	6
DPSCF300293	DPOGS208320	6
DPSCF300293	DPOGS208314	6
DPSCF300293	DPOGS208322	6
DPSCF300293	DPOGS208309	6
DPSCF300293	DPOGS208321	6
DPSCF300294	DPOGS203067	15
DPSCF300294	DPOGS203071	15
DPSCF300294	DPOGS203072	15
DPSCF300294	DPOGS203069	15
DPSCF300294	DPOGS203077	15
DPSCF300294	DPOGS203073	15
DPSCF300294	DPOGS203079	15
DPSCF300294	DPOGS203075	15
DPSCF300294	DPOGS203076	15
DPSCF300294	DPOGS203070	15
DPSCF300294	DPOGS203068	15
DPSCF300294	DPOGS203074	15
DPSCF300294	DPOGS203078	15
DPSCF300295	DPOGS205351	17
DPSCF300295	DPOGS205354	17
DPSCF300295	DPOGS205348	17
DPSCF300295	DPOGS205352	17
DPSCF300295	DPOGS205347	17
DPSCF300295	DPOGS205355	17
DPSCF300295	DPOGS205356	17
DPSCF300295	DPOGS205349	17
DPSCF300295	DPOGS205353	17
DPSCF300295	DPOGS205346	17
DPSCF300295	DPOGS205358	17
DPSCF300295	DPOGS205344	17
DPSCF300295	DPOGS205345	17
DPSCF300296	DPOGS201275	21
DPSCF300296	DPOGS201274	21
DPSCF300297	DPOGS204549	20
DPSCF300297	DPOGS204532	20
DPSCF300297	DPOGS204548	20
DPSCF300297	DPOGS204524	20
DPSCF300297	DPOGS204555	20
DPSCF300297	DPOGS204528	20
DPSCF300297	DPOGS204525	20
DPSCF300297	DPOGS204522	20
DPSCF300297	DPOGS204544	20
DPSCF300297	DPOGS204529	20
DPSCF300297	DPOGS204533	20
DPSCF300297	DPOGS204547	20
DPSCF300297	DPOGS204558	20
DPSCF300297	DPOGS204556	20
DPSCF300297	DPOGS204527	20
DPSCF300297	DPOGS204526	20
DPSCF300297	DPOGS204552	20
DPSCF300297	DPOGS204557	20
DPSCF300297	DPOGS204543	20
DPSCF300297	DPOGS204523	20
DPSCF300297	DPOGS204546	20
DPSCF300297	DPOGS204538	20
DPSCF300297	DPOGS204535	20
DPSCF300297	DPOGS204554	20
DPSCF300297	DPOGS204534	20
DPSCF300297	DPOGS204531	20
DPSCF300297	DPOGS204537	20
DPSCF300297	DPOGS204536	20
DPSCF300297	DPOGS204551	20
DPSCF300297	DPOGS204545	20
DPSCF300297	DPOGS204539	20
DPSCF300297	DPOGS204541	20
DPSCF300297	DPOGS204553	20
DPSCF300297	DPOGS204530	20
DPSCF300297	DPOGS204559	20
DPSCF300297	DPOGS204542	20
DPSCF300297	DPOGS204550	20
DPSCF300298	DPOGS215435	27
DPSCF300298	DPOGS215439	27
DPSCF300298	DPOGS215434	27
DPSCF300298	DPOGS215440	27
DPSCF300298	DPOGS215438	27
DPSCF300298	DPOGS215448	27
DPSCF300298	DPOGS215449	27
DPSCF300298	DPOGS215442	27
DPSCF300298	DPOGS215447	27
DPSCF300298	DPOGS215446	27
DPSCF300298	DPOGS215441	27
DPSCF300298	DPOGS215444	27
DPSCF300298	DPOGS215436	27
DPSCF300298	DPOGS215445	27
DPSCF300298	DPOGS215437	27
DPSCF300298	DPOGS215443	27
DPSCF300299	DPOGS201047	9
DPSCF300299	DPOGS201040	9
DPSCF300299	DPOGS201046	9
DPSCF300299	DPOGS201042	9
DPSCF300299	DPOGS201039	9
DPSCF300299	DPOGS201045	9
DPSCF300299	DPOGS201041	9
DPSCF300299	DPOGS201038	9
DPSCF300299	DPOGS201049	9
DPSCF300299	DPOGS201050	9
DPSCF300299	DPOGS201048	9
DPSCF300299	DPOGS201043	9
DPSCF300299	DPOGS201044	9
DPSCF300300	DPOGS204568	21
DPSCF300300	DPOGS204565	21
DPSCF300300	DPOGS204570	21
DPSCF300300	DPOGS204567	21
DPSCF300300	DPOGS204571	21
DPSCF300300	DPOGS204569	21
DPSCF300300	DPOGS204566	21
DPSCF300301	DPOGS200922	22
DPSCF300301	DPOGS200933	22
DPSCF300301	DPOGS200921	22
DPSCF300301	DPOGS200936	22
DPSCF300301	DPOGS200937	22
DPSCF300301	DPOGS200934	22
DPSCF300301	DPOGS200932	22
DPSCF300301	DPOGS200930	22
DPSCF300301	DPOGS200935	22
DPSCF300301	DPOGS200931	22
DPSCF300301	DPOGS200920	22
DPSCF300301	DPOGS200924	22
DPSCF300301	DPOGS200926	22
DPSCF300301	DPOGS200928	22
DPSCF300301	DPOGS200923	22
DPSCF300301	DPOGS200919	22
DPSCF300301	DPOGS200929	22
DPSCF300301	DPOGS200927	22
DPSCF300301	DPOGS200925	22
DPSCF300302	DPOGS209877	20
DPSCF300302	DPOGS209875	20
DPSCF300302	DPOGS209871	20
DPSCF300302	DPOGS209876	20
DPSCF300302	DPOGS209867	20
DPSCF300302	DPOGS209874	20
DPSCF300302	DPOGS209866	20
DPSCF300302	DPOGS209870	20
DPSCF300302	DPOGS209869	20
DPSCF300302	DPOGS209872	20
DPSCF300302	DPOGS209868	20
DPSCF300303	DPOGS200582	26
DPSCF300303	DPOGS200576	26
DPSCF300303	DPOGS200577	26
DPSCF300303	DPOGS200583	26
DPSCF300303	DPOGS200584	26
DPSCF300303	DPOGS200579	26
DPSCF300303	DPOGS200575	26
DPSCF300303	DPOGS200578	26
DPSCF300303	DPOGS200581	26
DPSCF300304	DPOGS210557	6
DPSCF300304	DPOGS210543	6
DPSCF300304	DPOGS210559	6
DPSCF300304	DPOGS210544	6
DPSCF300304	DPOGS210537	6
DPSCF300304	DPOGS210545	6
DPSCF300304	DPOGS210558	6
DPSCF300304	DPOGS210555	6
DPSCF300304	DPOGS210540	6
DPSCF300304	DPOGS210546	6
DPSCF300304	DPOGS210539	6
DPSCF300304	DPOGS210541	6
DPSCF300304	DPOGS210562	6
DPSCF300304	DPOGS210538	6
DPSCF300304	DPOGS210549	6
DPSCF300304	DPOGS210556	6
DPSCF300304	DPOGS210554	6
DPSCF300304	DPOGS210560	6
DPSCF300304	DPOGS210551	6
DPSCF300304	DPOGS210553	6
DPSCF300304	DPOGS210552	6
DPSCF300304	DPOGS210548	6
DPSCF300304	DPOGS210542	6
DPSCF300304	DPOGS210547	6
DPSCF300304	DPOGS210561	6
DPSCF300305	DPOGS210308	28
DPSCF300305	DPOGS210300	28
DPSCF300305	DPOGS210298	28
DPSCF300305	DPOGS210302	28
DPSCF300305	DPOGS210307	28
DPSCF300305	DPOGS210303	28
DPSCF300305	DPOGS210299	28
DPSCF300305	DPOGS210305	28
DPSCF300305	DPOGS210304	28
DPSCF300305	DPOGS210306	28
DPSCF300305	DPOGS210301	28
DPSCF300306	DPOGS213975	28
DPSCF300306	DPOGS213974	28
DPSCF300306	DPOGS213973	28
DPSCF300306	DPOGS213976	28
DPSCF300306	DPOGS213972	28
DPSCF300307	DPOGS204882	11
DPSCF300307	DPOGS204879	11
DPSCF300307	DPOGS204878	11
DPSCF300307	DPOGS204873	11
DPSCF300307	DPOGS204887	11
DPSCF300307	DPOGS204874	11
DPSCF300307	DPOGS204901	11
DPSCF300307	DPOGS204872	11
DPSCF300307	DPOGS204875	11
DPSCF300307	DPOGS204871	11
DPSCF300307	DPOGS204885	11
DPSCF300307	DPOGS204877	11
DPSCF300307	DPOGS204883	11
DPSCF300307	DPOGS204902	11
DPSCF300307	DPOGS204886	11
DPSCF300307	DPOGS204900	11
DPSCF300307	DPOGS204896	11
DPSCF300307	DPOGS204897	11
DPSCF300307	DPOGS204884	11
DPSCF300307	DPOGS204899	11
DPSCF300307	DPOGS204869	11
DPSCF300307	DPOGS204876	11
DPSCF300307	DPOGS204892	11
DPSCF300307	DPOGS204870	11
DPSCF300307	DPOGS204880	11
DPSCF300307	DPOGS204895	11
DPSCF300307	DPOGS204868	11
DPSCF300307	DPOGS204864	11
DPSCF300307	DPOGS204867	11
DPSCF300307	DPOGS204866	11
DPSCF300307	DPOGS204891	11
DPSCF300307	DPOGS204881	11
DPSCF300307	DPOGS204898	11
DPSCF300307	DPOGS204889	11
DPSCF300307	DPOGS204865	11
DPSCF300307	DPOGS204890	11
DPSCF300307	DPOGS204893	11
DPSCF300307	DPOGS204888	11
DPSCF300308	DPOGS215931	19
DPSCF300308	DPOGS215932	19
DPSCF300308	DPOGS215939	19
DPSCF300308	DPOGS215940	19
DPSCF300308	DPOGS215929	19
DPSCF300308	DPOGS215930	19
DPSCF300308	DPOGS215944	19
DPSCF300308	DPOGS215945	19
DPSCF300308	DPOGS215933	19
DPSCF300308	DPOGS215943	19
DPSCF300308	DPOGS215934	19
DPSCF300308	DPOGS215935	19
DPSCF300308	DPOGS215946	19
DPSCF300308	DPOGS215947	19
DPSCF300308	DPOGS215938	19
DPSCF300308	DPOGS215948	19
DPSCF300308	DPOGS215949	19
DPSCF300308	DPOGS215936	19
DPSCF300308	DPOGS215928	19
DPSCF300308	DPOGS215942	19
DPSCF300308	DPOGS215937	19
DPSCF300309	DPOGS209702	21
DPSCF300309	DPOGS209700	21
DPSCF300309	DPOGS209701	21
DPSCF300309	DPOGS209697	21
DPSCF300309	DPOGS209696	21
DPSCF300309	DPOGS209695	21
DPSCF300309	DPOGS209693	21
DPSCF300309	DPOGS209699	21
DPSCF300309	DPOGS209704	21
DPSCF300309	DPOGS209692	21
DPSCF300309	DPOGS209698	21
DPSCF300309	DPOGS209694	21
DPSCF300309	DPOGS209703	21
DPSCF300310	DPOGS213723	11
DPSCF300310	DPOGS213722	11
DPSCF300310	DPOGS213720	11
DPSCF300310	DPOGS213718	11
DPSCF300310	DPOGS213726	11
DPSCF300310	DPOGS213721	11
DPSCF300310	DPOGS213724	11
DPSCF300310	DPOGS213725	11
DPSCF300310	DPOGS213717	11
DPSCF300311	DPOGS201628	NA
DPSCF300312	DPOGS210774	23
DPSCF300312	DPOGS210775	23
DPSCF300312	DPOGS210769	23
DPSCF300312	DPOGS210763	23
DPSCF300312	DPOGS210772	23
DPSCF300312	DPOGS210773	23
DPSCF300312	DPOGS210770	23
DPSCF300312	DPOGS210765	23
DPSCF300312	DPOGS210771	23
DPSCF300312	DPOGS210766	23
DPSCF300312	DPOGS210767	23
DPSCF300312	DPOGS210764	23
DPSCF300312	DPOGS210768	23
DPSCF300313	DPOGS214016	19
DPSCF300313	DPOGS214014	19
DPSCF300313	DPOGS214009	19
DPSCF300313	DPOGS214015	19
DPSCF300313	DPOGS214013	19
DPSCF300313	DPOGS214008	19
DPSCF300313	DPOGS214006	19
DPSCF300313	DPOGS214010	19
DPSCF300313	DPOGS214005	19
DPSCF300313	DPOGS214011	19
DPSCF300313	DPOGS214012	19
DPSCF300313	DPOGS214007	19
DPSCF300314	DPOGS209755	8
DPSCF300314	DPOGS209760	8
DPSCF300314	DPOGS209756	8
DPSCF300314	DPOGS209767	8
DPSCF300314	DPOGS209763	8
DPSCF300314	DPOGS209757	8
DPSCF300314	DPOGS209759	8
DPSCF300314	DPOGS209758	8
DPSCF300314	DPOGS209764	8
DPSCF300314	DPOGS209754	8
DPSCF300314	DPOGS209751	8
DPSCF300314	DPOGS209766	8
DPSCF300314	DPOGS209750	8
DPSCF300314	DPOGS209768	8
DPSCF300314	DPOGS209761	8
DPSCF300314	DPOGS209749	8
DPSCF300314	DPOGS209765	8
DPSCF300314	DPOGS209752	8
DPSCF300314	DPOGS209753	8
DPSCF300314	DPOGS209762	8
DPSCF300315	DPOGS212548	24
DPSCF300315	DPOGS212549	24
DPSCF300315	DPOGS212545	24
DPSCF300315	DPOGS212541	24
DPSCF300315	DPOGS212538	24
DPSCF300315	DPOGS212546	24
DPSCF300315	DPOGS212539	24
DPSCF300315	DPOGS212532	24
DPSCF300315	DPOGS212536	24
DPSCF300315	DPOGS212547	24
DPSCF300315	DPOGS212542	24
DPSCF300315	DPOGS212535	24
DPSCF300315	DPOGS212531	24
DPSCF300315	DPOGS212544	24
DPSCF300315	DPOGS212537	24
DPSCF300315	DPOGS212533	24
DPSCF300315	DPOGS212543	24
DPSCF300316	DPOGS206749	2
DPSCF300316	DPOGS206743	2
DPSCF300316	DPOGS206744	2
DPSCF300316	DPOGS206747	2
DPSCF300316	DPOGS206746	2
DPSCF300316	DPOGS206745	2
DPSCF300316	DPOGS206761	2
DPSCF300316	DPOGS206741	2
DPSCF300316	DPOGS206752	2
DPSCF300316	DPOGS206758	2
DPSCF300316	DPOGS206740	2
DPSCF300316	DPOGS206759	2
DPSCF300316	DPOGS206751	2
DPSCF300316	DPOGS206750	2
DPSCF300316	DPOGS206748	2
DPSCF300316	DPOGS206742	2
DPSCF300316	DPOGS206739	2
DPSCF300316	DPOGS206764	2
DPSCF300316	DPOGS206757	2
DPSCF300316	DPOGS206756	2
DPSCF300316	DPOGS206760	2
DPSCF300316	DPOGS206755	2
DPSCF300316	DPOGS206753	2
DPSCF300316	DPOGS206736	2
DPSCF300316	DPOGS206738	2
DPSCF300316	DPOGS206763	2
DPSCF300316	DPOGS206733	2
DPSCF300316	DPOGS206754	2
DPSCF300316	DPOGS206735	2
DPSCF300316	DPOGS206737	2
DPSCF300316	DPOGS206762	2
DPSCF300317	DPOGS212078	2
DPSCF300317	DPOGS212061	2
DPSCF300317	DPOGS212060	2
DPSCF300317	DPOGS212081	2
DPSCF300317	DPOGS212062	2
DPSCF300317	DPOGS212080	2
DPSCF300317	DPOGS212079	2
DPSCF300317	DPOGS212059	2
DPSCF300317	DPOGS212063	2
DPSCF300317	DPOGS212064	2
DPSCF300317	DPOGS212070	2
DPSCF300317	DPOGS212076	2
DPSCF300317	DPOGS212072	2
DPSCF300317	DPOGS212077	2
DPSCF300317	DPOGS212066	2
DPSCF300317	DPOGS212075	2
DPSCF300317	DPOGS212067	2
DPSCF300317	DPOGS212065	2
DPSCF300317	DPOGS212074	2
DPSCF300317	DPOGS212058	2
DPSCF300317	DPOGS212069	2
DPSCF300317	DPOGS212073	2
DPSCF300318	DPOGS200763	19
DPSCF300318	DPOGS200770	19
DPSCF300318	DPOGS200764	19
DPSCF300318	DPOGS200766	19
DPSCF300318	DPOGS200769	19
DPSCF300318	DPOGS200762	19
DPSCF300318	DPOGS200771	19
DPSCF300318	DPOGS200772	19
DPSCF300318	DPOGS200773	19
DPSCF300318	DPOGS200765	19
DPSCF300319	DPOGS212651	28
DPSCF300319	DPOGS212650	28
DPSCF300319	DPOGS212646	28
DPSCF300319	DPOGS212649	28
DPSCF300319	DPOGS212652	28
DPSCF300319	DPOGS212653	28
DPSCF300319	DPOGS212645	28
DPSCF300319	DPOGS212647	28
DPSCF300319	DPOGS212648	28
DPSCF300320	DPOGS206731	10
DPSCF300320	DPOGS206729	10
DPSCF300320	DPOGS206724	10
DPSCF300320	DPOGS206728	10
DPSCF300320	DPOGS206725	10
DPSCF300320	DPOGS206727	10
DPSCF300320	DPOGS206716	10
DPSCF300320	DPOGS206718	10
DPSCF300320	DPOGS206717	10
DPSCF300320	DPOGS206730	10
DPSCF300320	DPOGS206726	10
DPSCF300320	DPOGS206719	10
DPSCF300320	DPOGS206721	10
DPSCF300320	DPOGS206722	10
DPSCF300320	DPOGS206720	10
DPSCF300320	DPOGS206732	10
DPSCF300321	DPOGS214675	19
DPSCF300321	DPOGS214661	19
DPSCF300321	DPOGS214673	19
DPSCF300321	DPOGS214674	19
DPSCF300321	DPOGS214658	19
DPSCF300321	DPOGS214672	19
DPSCF300321	DPOGS214669	19
DPSCF300321	DPOGS214677	19
DPSCF300321	DPOGS214657	19
DPSCF300321	DPOGS214676	19
DPSCF300321	DPOGS214659	19
DPSCF300321	DPOGS214678	19
DPSCF300321	DPOGS214660	19
DPSCF300321	DPOGS214671	19
DPSCF300321	DPOGS214667	19
DPSCF300321	DPOGS214665	19
DPSCF300321	DPOGS214664	19
DPSCF300321	DPOGS214656	19
DPSCF300321	DPOGS214666	19
DPSCF300321	DPOGS214655	19
DPSCF300321	DPOGS214670	19
DPSCF300321	DPOGS214663	19
DPSCF300321	DPOGS214668	19
DPSCF300321	DPOGS214662	19
DPSCF300322	DPOGS205311	3
DPSCF300322	DPOGS205312	3
DPSCF300322	DPOGS205327	3
DPSCF300322	DPOGS205306	3
DPSCF300322	DPOGS205315	3
DPSCF300322	DPOGS205313	3
DPSCF300322	DPOGS205309	3
DPSCF300322	DPOGS205330	3
DPSCF300322	DPOGS205326	3
DPSCF300322	DPOGS205331	3
DPSCF300322	DPOGS205307	3
DPSCF300322	DPOGS205319	3
DPSCF300322	DPOGS205305	3
DPSCF300322	DPOGS205308	3
DPSCF300322	DPOGS205333	3
DPSCF300322	DPOGS205316	3
DPSCF300322	DPOGS205314	3
DPSCF300322	DPOGS205332	3
DPSCF300322	DPOGS205321	3
DPSCF300322	DPOGS205320	3
DPSCF300323	DPOGS212204	13
DPSCF300323	DPOGS212206	13
DPSCF300323	DPOGS212211	13
DPSCF300323	DPOGS212202	13
DPSCF300323	DPOGS212205	13
DPSCF300323	DPOGS212208	13
DPSCF300323	DPOGS212200	13
DPSCF300323	DPOGS212207	13
DPSCF300323	DPOGS212213	13
DPSCF300323	DPOGS212195	13
DPSCF300323	DPOGS212201	13
DPSCF300323	DPOGS212210	13
DPSCF300323	DPOGS212203	13
DPSCF300323	DPOGS212209	13
DPSCF300323	DPOGS212212	13
DPSCF300323	DPOGS212197	13
DPSCF300323	DPOGS212198	13
DPSCF300323	DPOGS212196	13
DPSCF300324	DPOGS202693	25
DPSCF300324	DPOGS202691	25
DPSCF300324	DPOGS202703	25
DPSCF300324	DPOGS202695	25
DPSCF300324	DPOGS202694	25
DPSCF300324	DPOGS202696	25
DPSCF300324	DPOGS202701	25
DPSCF300324	DPOGS202704	25
DPSCF300324	DPOGS202689	25
DPSCF300324	DPOGS202702	25
DPSCF300324	DPOGS202692	25
DPSCF300324	DPOGS202699	25
DPSCF300324	DPOGS202700	25
DPSCF300324	DPOGS202697	25
DPSCF300324	DPOGS202690	25
DPSCF300325	DPOGS211646	11
DPSCF300325	DPOGS211658	11
DPSCF300325	DPOGS211640	11
DPSCF300325	DPOGS211641	11
DPSCF300325	DPOGS211637	11
DPSCF300325	DPOGS211628	11
DPSCF300325	DPOGS211627	11
DPSCF300325	DPOGS211656	11
DPSCF300325	DPOGS211623	11
DPSCF300325	DPOGS211648	11
DPSCF300325	DPOGS211655	11
DPSCF300325	DPOGS211657	11
DPSCF300325	DPOGS211626	11
DPSCF300325	DPOGS211650	11
DPSCF300325	DPOGS211651	11
DPSCF300325	DPOGS211654	11
DPSCF300325	DPOGS211636	11
DPSCF300325	DPOGS211659	11
DPSCF300325	DPOGS211647	11
DPSCF300325	DPOGS211625	11
DPSCF300325	DPOGS211639	11
DPSCF300325	DPOGS211644	11
DPSCF300325	DPOGS211624	11
DPSCF300325	DPOGS211649	11
DPSCF300325	DPOGS211645	11
DPSCF300325	DPOGS211633	11
DPSCF300325	DPOGS211638	11
DPSCF300325	DPOGS211652	11
DPSCF300325	DPOGS211622	11
DPSCF300325	DPOGS211631	11
DPSCF300325	DPOGS211632	11
DPSCF300325	DPOGS211635	11
DPSCF300325	DPOGS211634	11
DPSCF300325	DPOGS211629	11
DPSCF300325	DPOGS211642	11
DPSCF300325	DPOGS211630	11
DPSCF300325	DPOGS211643	11
DPSCF300326	DPOGS202481	27
DPSCF300326	DPOGS202476	27
DPSCF300326	DPOGS202477	27
DPSCF300326	DPOGS202480	27
DPSCF300326	DPOGS202482	27
DPSCF300326	DPOGS202478	27
DPSCF300326	DPOGS202473	27
DPSCF300326	DPOGS202484	27
DPSCF300326	DPOGS202475	27
DPSCF300326	DPOGS202479	27
DPSCF300326	DPOGS202483	27
DPSCF300326	DPOGS202474	27
DPSCF300327	DPOGS210015	18
DPSCF300327	DPOGS210013	18
DPSCF300327	DPOGS210002	18
DPSCF300327	DPOGS210014	18
DPSCF300327	DPOGS210012	18
DPSCF300327	DPOGS210011	18
DPSCF300327	DPOGS210001	18
DPSCF300327	DPOGS210009	18
DPSCF300327	DPOGS210010	18
DPSCF300327	DPOGS210008	18
DPSCF300327	DPOGS210005	18
DPSCF300327	DPOGS210018	18
DPSCF300327	DPOGS210016	18
DPSCF300327	DPOGS210006	18
DPSCF300327	DPOGS210003	18
DPSCF300327	DPOGS210004	18
DPSCF300327	DPOGS210017	18
DPSCF300327	DPOGS210007	18
DPSCF300328	DPOGS200214	7
DPSCF300328	DPOGS200213	7
DPSCF300328	DPOGS200216	7
DPSCF300328	DPOGS200211	7
DPSCF300328	DPOGS200215	7
DPSCF300328	DPOGS200212	7
DPSCF300329	DPOGS205749	18
DPSCF300329	DPOGS205747	18
DPSCF300329	DPOGS205746	18
DPSCF300329	DPOGS205750	18
DPSCF300330	DPOGS211466	7
DPSCF300331	DPOGS213050	3
DPSCF300331	DPOGS213049	3
DPSCF300331	DPOGS213048	3
DPSCF300332	DPOGS205442	14
DPSCF300332	DPOGS205447	14
DPSCF300332	DPOGS205436	14
DPSCF300332	DPOGS205448	14
DPSCF300332	DPOGS205438	14
DPSCF300332	DPOGS205446	14
DPSCF300332	DPOGS205441	14
DPSCF300332	DPOGS205440	14
DPSCF300332	DPOGS205443	14
DPSCF300332	DPOGS205437	14
DPSCF300332	DPOGS205445	14
DPSCF300332	DPOGS205433	14
DPSCF300332	DPOGS205444	14
DPSCF300332	DPOGS205439	14
DPSCF300332	DPOGS205434	14
DPSCF300332	DPOGS205449	14
DPSCF300332	DPOGS205435	14
DPSCF300333	DPOGS212885	NA
DPSCF300333	DPOGS212884	NA
DPSCF300334	DPOGS206230	2
DPSCF300334	DPOGS206228	2
DPSCF300334	DPOGS206226	2
DPSCF300334	DPOGS206236	2
DPSCF300334	DPOGS206229	2
DPSCF300334	DPOGS206215	2
DPSCF300334	DPOGS206224	2
DPSCF300334	DPOGS206221	2
DPSCF300334	DPOGS206237	2
DPSCF300334	DPOGS206235	2
DPSCF300334	DPOGS206232	2
DPSCF300334	DPOGS206222	2
DPSCF300334	DPOGS206218	2
DPSCF300334	DPOGS206233	2
DPSCF300334	DPOGS206231	2
DPSCF300334	DPOGS206223	2
DPSCF300334	DPOGS206217	2
DPSCF300334	DPOGS206234	2
DPSCF300334	DPOGS206238	2
DPSCF300334	DPOGS206227	2
DPSCF300334	DPOGS206220	2
DPSCF300334	DPOGS206219	2
DPSCF300334	DPOGS206216	2
DPSCF300335	DPOGS202750	12
DPSCF300335	DPOGS202754	12
DPSCF300335	DPOGS202755	12
DPSCF300335	DPOGS202752	12
DPSCF300335	DPOGS202753	12
DPSCF300336	DPOGS209338	NA
DPSCF300336	DPOGS209339	NA
DPSCF300336	DPOGS209343	NA
DPSCF300336	DPOGS209345	NA
DPSCF300336	DPOGS209348	NA
DPSCF300336	DPOGS209342	NA
DPSCF300336	DPOGS209341	NA
DPSCF300336	DPOGS209347	NA
DPSCF300336	DPOGS209346	NA
DPSCF300336	DPOGS209340	NA
DPSCF300337	DPOGS200025	21
DPSCF300337	DPOGS200026	21
DPSCF300337	DPOGS200033	21
DPSCF300337	DPOGS200021	21
DPSCF300337	DPOGS200022	21
DPSCF300337	DPOGS200035	21
DPSCF300337	DPOGS200027	21
DPSCF300337	DPOGS200024	21
DPSCF300337	DPOGS200032	21
DPSCF300337	DPOGS200023	21
DPSCF300337	DPOGS200030	21
DPSCF300337	DPOGS200034	21
DPSCF300337	DPOGS200031	21
DPSCF300338	DPOGS216149	19
DPSCF300338	DPOGS216151	19
DPSCF300338	DPOGS216148	19
DPSCF300339	DPOGS205880	24
DPSCF300339	DPOGS205877	24
DPSCF300339	DPOGS205866	24
DPSCF300339	DPOGS205869	24
DPSCF300339	DPOGS205865	24
DPSCF300339	DPOGS205882	24
DPSCF300339	DPOGS205881	24
DPSCF300339	DPOGS205873	24
DPSCF300339	DPOGS205867	24
DPSCF300339	DPOGS205878	24
DPSCF300339	DPOGS205874	24
DPSCF300339	DPOGS205876	24
DPSCF300339	DPOGS205875	24
DPSCF300339	DPOGS205870	24
DPSCF300339	DPOGS205879	24
DPSCF300339	DPOGS205872	24
DPSCF300339	DPOGS205863	24
DPSCF300339	DPOGS205868	24
DPSCF300339	DPOGS205864	24
DPSCF300339	DPOGS205871	24
DPSCF300340	DPOGS204912	11
DPSCF300340	DPOGS204910	11
DPSCF300340	DPOGS204904	11
DPSCF300340	DPOGS204920	11
DPSCF300340	DPOGS204913	11
DPSCF300340	DPOGS204917	11
DPSCF300340	DPOGS204908	11
DPSCF300340	DPOGS204909	11
DPSCF300340	DPOGS204918	11
DPSCF300340	DPOGS204907	11
DPSCF300340	DPOGS204914	11
DPSCF300340	DPOGS204919	11
DPSCF300340	DPOGS204921	11
