/panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../DPSCF300001.fas /panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../Hmel2_Chr02.fas
PROMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1961573	1961749	1131036	1131215	177	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
1969025	1969202	1120121	1120313	178	193	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
1969684	1969761	1119627	1119704	78	78	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
1988629	1988868	1086511	1086750	240	240	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
1989827	1990090	1085052	1085273	264	222	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2006948	2007025	1060441	1060518	78	78	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2016886	2016960	1049577	1049651	75	75	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2019058	2019348	1046431	1046712	291	282	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2019473	2019661	1045798	1045986	189	189	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2019913	2020215	1045228	1045530	303	303	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2020400	2020606	1043112	1043315	207	204	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2020927	2021115	1042314	1042505	189	192	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2021604	2021795	1041652	1041849	192	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2022386	2022547	1040767	1040907	162	141	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2022798	2023052	1040145	1040408	255	264	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2023054	2023223	1039555	1039739	170	185	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2023269	2023412	1039419	1039568	144	150	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2023761	2023934	1038936	1039109	174	174	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2024501	2024749	1038297	1038581	249	285	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2025180	2025440	1037885	1038118	261	234	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2025549	2025755	1037353	1037562	207	210	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2025882	2026117	1036762	1036985	236	224	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2026117	2026284	1036454	1036621	168	168	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2026606	2026788	1035754	1035933	183	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2027494	2027640	1034777	1034923	147	147	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2036335	2036640	1024463	1024765	306	303	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2038690	2039514	1023164	1023992	825	829	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2041115	2041861	1018631	1019383	747	753	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2065411	2065695	971430	971717	285	288	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2067988	2068161	967840	968022	174	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2068822	2069100	966825	967103	279	279	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2069362	2069499	964332	964484	138	153	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2069710	2069931	963713	963928	222	216	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2072074	2072235	959136	959306	162	171	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2072383	2072751	958259	958612	369	354	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2073304	2073630	957951	958286	327	336	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2074241	2074771	956760	957281	531	522	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2074990	2075250	956250	956510	261	261	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2075469	2075636	955771	955956	168	186	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2076002	2076112	955310	955420	111	111	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2076231	2076335	954915	955019	105	105	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2076602	2076751	954453	954602	150	150	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2077414	2077617	953930	954154	204	225	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2077767	2077898	953284	953418	132	135	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2078025	2078246	952543	952764	222	222	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2078674	2078817	952139	952288	144	150	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2079138	2079392	951786	952040	255	255	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2079556	2079726	951420	951590	171	171	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2080601	2080753	949920	950072	153	153	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2080969	2081088	949595	949714	120	120	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2081554	2081679	949113	949244	126	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2081848	2081961	948762	948881	114	120	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2082143	2082331	948489	948719	189	231	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2083300	2083461	946842	947003	162	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2083637	2084185	946041	946586	549	546	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2085620	2085727	943437	943544	108	108	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2088137	2088349	939482	939694	213	213	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2088552	2088755	939017	939220	204	204	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2088846	2089070	938533	938757	225	225	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2089167	2089310	938216	938359	144	144	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2089434	2089616	937456	937638	183	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2089826	2090182	936731	937087	357	357	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2090188	2090877	935802	936491	690	690	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2090863	2091276	935324	935740	414	417	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2091654	2091776	934578	934700	123	123	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2091891	2092052	934046	934207	162	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2092239	2092427	933513	933701	189	189	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2094322	2094615	931839	932063	294	225	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2094531	2094806	930926	931159	276	234	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2108907	2109086	910838	911014	180	177	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2109309	2109560	910252	910509	252	258	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2110049	2110162	909619	909732	114	114	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2115546	2115836	893308	893625	291	318	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2116014	2116284	893784	894054	271	271	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2116508	2116639	894247	894378	132	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2116841	2116978	894709	894846	138	138	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2130313	2130495	889392	889574	183	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2130802	2131029	888610	888837	228	228	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2131099	2131231	888271	888409	133	139	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2131490	2131612	887832	887954	123	123	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2131645	2131824	887303	887485	180	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2133219	2133515	885113	885415	297	303	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2142027	2142233	851036	851242	207	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2142430	2142621	850452	850634	192	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2145476	2145688	844328	844528	213	201	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2146228	2146455	843756	843983	228	228	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2146588	2148117	841703	843232	1530	1530	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2150840	2152577	835769	837520	1738	1752	6243218	6616448	0.03	0.03	DPSCF300001	Hmel202006
2158245	2159795	839421	840986	1551	1566	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2159977	2160285	839046	839369	309	324	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2169511	2170062	819969	820520	552	552	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2170214	2170528	819431	819745	315	315	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
2170678	2172051	817541	818914	1374	1374	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2192821	2193351	779807	780343	531	537	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2193361	2193645	779529	779795	285	267	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2193816	2195717	777090	779007	1902	1918	6243218	6616448	0.03	0.03	DPSCF300001	Hmel202006
2208074	2208355	757176	757460	282	285	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2208743	2208980	756752	756992	238	241	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2209450	2210961	751988	753502	1512	1515	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2217012	2217230	747067	747285	219	219	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2225485	2225706	733857	734072	222	216	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2225749	2227182	732072	733517	1434	1446	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2234664	2236505	707959	709791	1842	1833	6243218	6616448	0.03	0.03	DPSCF300001	Hmel202006
2245715	2245948	696681	696914	234	234	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2246191	2246337	696125	696271	147	147	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2247189	2248463	693461	694747	1275	1287	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2253658	2253849	682792	682971	192	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2254372	2255688	681027	682343	1317	1317	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2254393	2255703	687473	688774	1311	1302	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2256927	2257220	678881	679195	294	315	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2258859	2259170	677864	678112	312	249	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2259146	2259283	677200	677337	138	138	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2259480	2259677	676711	676908	198	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2259998	2260216	676244	676462	219	219	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2260699	2260851	675858	676010	153	153	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2261751	2262206	671685	672164	456	480	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2262423	2262821	671139	671591	399	453	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2262830	2263105	670389	670691	276	303	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2264144	2264896	668988	669746	753	759	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2266410	2266838	665804	666295	429	492	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2268404	2268592	663658	663891	189	234	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2268897	2269130	662477	662704	234	228	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2270894	2271019	6593576	6593704	126	129	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2271450	2272265	6573258	6574163	816	906	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2272295	2272696	6574354	6574767	402	414	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2276172	2276436	659814	660054	265	241	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2280584	2281342	655708	656466	759	759	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2281526	2283448	653516	655420	1923	1905	6243218	6616448	0.03	0.03	DPSCF300001	Hmel202006
2284420	2284596	652050	652227	177	178	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2284929	2285069	651564	651704	141	141	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2285737	2285935	651178	651358	199	181	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2285983	2286174	650566	650757	192	192	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2286425	2286628	648304	648501	204	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2286658	2286828	648111	648281	171	171	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2287744	2289047	645253	646610	1304	1358	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2291701	2291970	611803	612072	270	270	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2295957	2296202	598342	598587	246	246	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2295957	2296277	627980	628276	321	297	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
2296315	2296620	594542	594847	306	306	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2296805	2297221	626574	626993	417	420	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2304595	2304756	584833	584991	162	159	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2306978	2307358	582292	582675	381	384	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2308790	2309360	577526	578078	571	553	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2309780	2309920	577194	577322	141	129	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2310122	2310316	576651	576851	195	201	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2310656	2310838	576186	576368	183	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2311160	2311369	575670	575879	210	210	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2311750	2311923	574985	575161	174	177	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2311928	2312161	574703	574963	234	261	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2314297	2314557	573468	573728	261	261	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2314657	2314851	573088	573300	195	213	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2315821	2315988	564464	564640	168	177	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2316328	2316588	563093	563344	261	252	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2316966	2317235	561846	562103	270	258	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2322774	2323103	551072	551398	330	327	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
2323260	2323646	550217	550600	387	384	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2330093	2330362	1929894	1930175	270	282	6243218	2030578	0.00	0.01	DPSCF300001	Hmel202004
2330586	2330807	1930545	1930766	222	222	6243218	2030578	0.00	0.01	DPSCF300001	Hmel202004
2331088	2331258	1931251	1931415	171	165	6243218	2030578	0.00	0.01	DPSCF300001	Hmel202004
2331398	2331652	1931873	1932136	255	264	6243218	2030578	0.00	0.01	DPSCF300001	Hmel202004
2331606	2331890	1932170	1932400	285	231	6243218	2030578	0.00	0.01	DPSCF300001	Hmel202004
2331899	2332096	1932817	1933014	198	198	6243218	2030578	0.00	0.01	DPSCF300001	Hmel202004
2333720	2334205	1935717	1936220	486	504	6243218	2030578	0.01	0.02	DPSCF300001	Hmel202004
2350337	2350423	4287608	4287694	87	87	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2378902	2380467	4325978	4327552	1566	1575	6243218	6616448	0.03	0.02	DPSCF300001	Hmel202006
2394006	2394266	4364946	4365188	261	243	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2438802	2439395	4439888	4440427	594	540	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2439418	2439552	4440657	4440791	135	135	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2443720	2443887	4441067	4441228	168	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2445240	2445551	4442132	4442467	312	336	6243218	6616448	0.00	0.01	DPSCF300001	Hmel202006
2445539	2445751	4442681	4442875	213	195	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2446095	2446217	4443301	4443423	123	123	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2447677	2447829	4443669	4443821	153	153	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2448713	2448844	4445814	4445945	132	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2449734	2449868	4446810	4446944	135	135	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2451024	2451149	4448011	4448136	126	126	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2453252	2453492	4450168	4450408	241	241	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2453658	2453915	4450825	4451070	258	246	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2454960	2455214	4454908	4455162	255	255	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2455270	2455458	4455579	4455767	189	189	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2455626	2456121	4456051	4456591	496	541	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2456706	2457039	4457797	4458124	334	328	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
2457454	2457645	4458327	4458557	192	231	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2460562	2460759	4459372	4459605	198	234	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2460815	2461074	4460021	4460292	260	272	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2461080	2461343	4460858	4461139	264	282	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2461939	2462202	4461145	4461411	264	267	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2462511	2462798	4462037	4462315	288	279	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2462868	2463023	4462591	4462725	156	135	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2463561	2463695	4463030	4463164	135	135	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2467499	2467675	4466090	4466254	177	165	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2483632	2484716	4492348	4493432	1085	1085	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2485776	2486183	4494993	4495406	408	414	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2486384	2486629	4495568	4495792	246	225	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2486693	2487403	4496419	4497123	711	705	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2488084	2488332	4497857	4498132	249	276	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2488960	2489151	4498324	4498515	192	192	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2489739	2489879	4498839	4498979	141	141	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2492237	2492659	4500410	4500859	423	450	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2495499	2495756	4505186	4505464	258	279	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2496185	2496424	4505501	4505740	240	240	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2496560	2496790	4506514	4506750	231	237	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2497069	2497272	4506905	4507108	204	204	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2497512	2497776	4511109	4511376	265	268	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2498231	2498368	4512078	4512215	138	138	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2502837	2503250	4518600	4519091	414	492	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2504047	2504220	4519742	4519915	174	174	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2504355	2504903	4520068	4520646	549	579	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2505547	2505905	4521432	4521787	359	356	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2506329	2506472	4522244	4522387	144	144	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2506648	2507009	4522778	4523142	362	365	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2507560	2507739	4523435	4523614	180	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2507930	2509177	4523798	4525000	1248	1203	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2509095	2509427	4525038	4525358	333	321	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
2511089	2511880	4527348	4528268	792	921	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2522460	2522657	4544783	4544995	198	213	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2522835	2523251	4545087	4545497	417	411	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2530659	2531078	4559290	4559706	420	417	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2531165	2531323	4559953	4560111	159	159	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2531525	2531725	4560281	4560481	201	201	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2531854	2531997	4561480	4561623	144	144	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2532021	2532344	4561889	4562185	324	297	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
2534816	2534953	4562466	4562597	138	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2535967	2536134	4564121	4564303	168	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2536199	2536345	4564620	4564766	147	147	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2536958	2537510	4565223	4565730	553	508	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2537510	2538695	4565976	4567272	1186	1297	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2538942	2540401	4567567	4569056	1460	1490	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2541057	2541212	4570086	4570241	156	156	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2542467	2542658	4572387	4572518	192	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2542720	2542935	4572764	4572979	216	216	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2543056	2543256	4573265	4573450	201	186	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2543422	2543526	4573728	4573832	105	105	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2544915	2545373	4576334	4576702	459	369	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2545413	2545601	4576883	4577068	189	186	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2546240	2546401	4584699	4584860	162	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2553533	2553715	4586208	4586390	183	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2553870	2554165	4585430	4585740	296	311	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2554719	2554919	4584710	4584907	201	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2555019	2555156	4583957	4584094	138	138	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2555165	2555347	4583353	4583514	183	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2555963	2556187	4582439	4582684	225	246	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2560458	2561465	4593634	4594548	1008	915	6243218	6616448	0.02	0.01	DPSCF300001	Hmel202006
2561457	2561801	4594746	4595087	345	342	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2561897	2562205	4595363	4595653	309	291	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2562440	2562634	4596408	4596617	195	210	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2564197	2564599	4598522	4598963	403	442	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2564615	2564800	4598959	4599150	186	192	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2564848	2565187	4599399	4599747	340	349	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2565433	2565879	4599911	4600357	447	447	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2566290	2566935	4600676	4601359	646	684	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2570418	2570858	4606055	4606498	441	444	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2571034	2571258	4607339	4607602	225	264	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2571646	2571873	4609896	4610126	228	231	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2572842	2573009	4611874	4612056	168	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2573249	2573418	4612251	4612423	170	173	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2573691	2573783	4612823	4612915	93	93	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2574622	2574777	4613708	4613875	156	168	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2575021	2575179	4614509	4614673	159	165	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2575647	2575817	4615940	4616095	171	156	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2576429	2576657	4616533	4616764	229	232	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2577476	2577655	4617325	4617522	180	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2578228	2578368	4617600	4617746	141	147	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2578868	2579056	4619083	4619268	189	186	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2580274	2580468	4622628	4622819	195	192	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2601846	2602070	4649020	4649244	225	225	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2603574	2605579	4649477	4651503	2006	2027	6243218	6616448	0.03	0.03	DPSCF300001	Hmel202006
2610057	2610881	4656584	4657393	825	810	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2610981	2612159	4657487	4658620	1179	1134	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2612870	2615170	4659111	4661453	2301	2343	6243218	6616448	0.04	0.04	DPSCF300001	Hmel202006
2632964	2633164	4829305	4829508	201	204	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2633265	2633477	4828847	4829065	213	219	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2635068	2635247	4824829	4825008	180	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2635915	2636133	4823811	4824029	219	219	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
