6514199	6514005	8625595	8625401	195	195	73.85	87.69	0.00	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
6516625	6516494	8629664	8629542	132	123	67.39	76.09	0.00	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
6521738	6521256	8637618	8637157	483	462	37.71	60.00	5.14	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
6524322	6524095	8641426	8641199	228	228	62.34	74.03	1.30	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
6524917	6524666	8642657	8642400	252	258	48.28	65.52	2.87	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
6534684	6534442	8657256	8657053	243	204	56.79	64.20	3.70	13819764	14179218	0.00	0.00	-1	-1	Hmel2_Chr21	Mcinx_Chr01
6540632	6540333	8666037	8665777	300	261	49.00	68.00	2.00	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
6541325	6541098	8666667	8666449	228	219	69.74	84.21	0.66	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
6541685	6541521	8676738	8676574	165	165	78.18	89.09	0.91	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
6542001	6541672	8677119	8676793	330	327	61.40	73.68	3.07	13819764	14179218	0.00	0.00	-1	-1	Hmel2_Chr21	Mcinx_Chr01
6542826	6542626	8678327	8678127	201	201	86.57	97.01	1.49	13819764	14179218	0.00	0.00	-1	-2	Hmel2_Chr21	Mcinx_Chr01
6547151	6547318	8692121	8692288	168	168	71.43	92.86	0.00	13819764	14179218	0.00	0.00	2	2	Hmel2_Chr21	Mcinx_Chr01
6547510	6547629	8692909	8693028	120	120	77.50	92.50	0.00	13819764	14179218	0.00	0.00	1	1	Hmel2_Chr21	Mcinx_Chr01
6549163	6549453	8703305	8703595	291	291	64.95	76.29	2.06	13819764	14179218	0.00	0.00	1	2	Hmel2_Chr21	Mcinx_Chr01
6553750	6553983	8705655	8705897	234	243	55.42	68.67	2.41	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
6783928	6784107	3910917	3911099	180	183	72.13	80.33	4.92	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
6802480	6802340	3941191	3941051	141	141	76.60	78.72	0.00	13819764	14179218	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr01
6803888	6804019	3944073	3944201	132	129	63.64	65.91	0.00	13819764	14179218	0.00	0.00	2	3	Hmel2_Chr21	Mcinx_Chr01
6804466	6804645	3944499	3944681	180	183	59.02	67.21	4.10	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
6852195	6852413	3991990	3992217	219	228	59.74	68.83	0.00	13819764	14179218	0.00	0.00	3	1	Hmel2_Chr21	Mcinx_Chr01
6852983	6853213	3993587	3993817	231	231	57.14	75.32	1.95	13819764	14179218	0.00	0.00	2	2	Hmel2_Chr21	Mcinx_Chr01
6859902	6858658	1320345	1321583	1245	1239	48.93	68.88	0.12	13819764	14179218	0.01	0.01	-1	3	Hmel2_Chr21	Mcinx_Chr01
6866223	6866318	4014735	4014830	96	96	87.50	100.00	0.00	13819764	14179218	0.00	0.00	3	3	Hmel2_Chr21	Mcinx_Chr01
6868664	6868891	4025950	4026177	228	228	94.74	98.68	1.32	13819764	14179218	0.00	0.00	2	1	Hmel2_Chr21	Mcinx_Chr01
6869610	6869903	4027188	4027481	294	294	96.94	98.98	0.00	13819764	14179218	0.00	0.00	3	3	Hmel2_Chr21	Mcinx_Chr01
6894263	6894147	4063146	4063033	117	114	71.79	82.05	0.00	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
6911545	6911724	4082586	4082768	180	183	55.74	62.30	3.28	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
6916210	6916329	4085233	4085352	120	120	65.00	75.00	2.50	13819764	14179218	0.00	0.00	1	1	Hmel2_Chr21	Mcinx_Chr01
6953213	6953061	4127428	4127276	153	153	72.55	78.43	0.98	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
6953887	6953690	4127941	4127717	198	225	53.33	64.00	5.33	13819764	14179218	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr01
6974853	6974665	4155224	4155033	189	192	56.25	68.75	0.78	13819764	14179218	0.00	0.00	-1	-2	Hmel2_Chr21	Mcinx_Chr01
6998824	6998558	4171656	4171396	267	261	59.55	66.29	5.06	13819764	14179218	0.00	0.00	-3	-1	Hmel2_Chr21	Mcinx_Chr01
7000487	7000729	4174542	4174802	243	261	48.31	53.93	2.25	13819764	14179218	0.00	0.00	2	3	Hmel2_Chr21	Mcinx_Chr01
7005303	7005452	4178806	4178943	150	138	63.46	65.38	6.73	13819764	14179218	0.00	0.00	3	1	Hmel2_Chr21	Mcinx_Chr01
7054884	7054663	4247628	4247374	222	255	47.67	62.79	5.23	13819764	14179218	0.00	0.00	-1	-1	Hmel2_Chr21	Mcinx_Chr01
7061148	7061074	4256065	4255988	75	78	92.31	96.15	11.54	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
7074569	7074273	4273249	4272971	297	279	44.44	55.56	9.09	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
7250637	7250266	1529097	1529471	372	375	60.80	76.80	2.00	13819764	14179218	0.00	0.00	-1	3	Hmel2_Chr21	Mcinx_Chr01
7251959	7251582	1525381	1525758	378	378	69.84	85.71	0.79	13819764	14179218	0.00	0.00	-2	1	Hmel2_Chr21	Mcinx_Chr01
7278657	7278887	1492504	1492265	231	240	65.00	77.50	0.00	13819764	14179218	0.00	0.00	3	-3	Hmel2_Chr21	Mcinx_Chr01
7279526	7279855	1490815	1490486	330	330	73.64	83.64	1.36	13819764	14179218	0.00	0.00	2	-3	Hmel2_Chr21	Mcinx_Chr01
7335631	7335434	11348873	11349067	198	195	69.70	81.82	2.27	13819764	14179218	0.00	0.00	-3	2	Hmel2_Chr21	Mcinx_Chr01
7337488	7337399	11347513	11347602	90	90	83.33	96.67	1.67	13819764	14179218	0.00	0.00	-3	1	Hmel2_Chr21	Mcinx_Chr01
7338423	7338103	11346427	11346765	321	339	67.54	76.32	2.19	13819764	14179218	0.00	0.00	-1	1	Hmel2_Chr21	Mcinx_Chr01
7339175	7339032	11346280	11346423	144	144	89.58	93.75	0.00	13819764	14179218	0.00	0.00	-2	1	Hmel2_Chr21	Mcinx_Chr01
7339552	7339292	11343930	11344184	261	255	62.07	75.86	0.57	13819764	14179218	0.00	0.00	-3	3	Hmel2_Chr21	Mcinx_Chr01
7343495	7343106	8330530	8330141	390	390	67.69	80.77	1.54	13819764	8450244	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr21
7423489	7423304	12871879	12871685	186	195	61.11	66.67	6.25	13819764	14179218	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr01
7437941	7437819	12890800	12890669	123	132	69.57	80.43	2.17	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
7443215	7442922	12892969	12892631	294	339	57.02	65.79	1.75	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
7443621	7443463	12893832	12893674	159	159	92.45	98.11	0.00	13819764	14179218	0.00	0.00	-1	-1	Hmel2_Chr21	Mcinx_Chr01
7444688	7444485	12894259	12894062	204	198	76.47	86.76	0.74	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
7449315	7449091	12906095	12905871	225	225	60.00	65.33	5.33	13819764	14179218	0.00	0.00	-1	-2	Hmel2_Chr21	Mcinx_Chr01
7464468	7464557	1796008	1795919	90	90	90.00	90.00	0.00	13819764	14179218	0.00	0.00	3	-3	Hmel2_Chr21	Mcinx_Chr01
7474122	7473559	1779009	1779575	564	567	62.43	74.07	0.00	13819764	14179218	0.00	0.00	-1	3	Hmel2_Chr21	Mcinx_Chr01
7486856	7487053	1761732	1761535	198	198	87.88	92.42	0.00	13819764	14179218	0.00	0.00	2	-1	Hmel2_Chr21	Mcinx_Chr01
7491013	7491174	1756430	1756239	162	192	61.19	70.15	0.00	13819764	14179218	0.00	0.00	1	-2	Hmel2_Chr21	Mcinx_Chr01
7494180	7494302	1753358	1753236	123	123	100.00	100.00	0.00	13819764	14179218	0.00	0.00	3	-2	Hmel2_Chr21	Mcinx_Chr01
7497785	7498456	1744197	1743538	672	660	55.22	71.30	2.17	13819764	14179218	0.00	0.00	2	-1	Hmel2_Chr21	Mcinx_Chr01
7505237	7505389	1726691	1726545	153	147	78.43	90.20	0.00	13819764	14179218	0.00	0.00	2	-2	Hmel2_Chr21	Mcinx_Chr01
7506393	7506596	1722786	1722583	204	204	73.53	82.35	0.00	13819764	14179218	0.00	0.00	3	-1	Hmel2_Chr21	Mcinx_Chr01
7506941	7507198	1721956	1721699	258	258	79.07	87.21	1.74	13819764	14179218	0.00	0.00	2	-3	Hmel2_Chr21	Mcinx_Chr01
7507438	7507803	1721120	1720755	366	366	77.87	90.98	0.00	13819764	14179218	0.00	0.00	1	-2	Hmel2_Chr21	Mcinx_Chr01
7508232	7508450	1720170	1719937	219	234	60.49	75.31	3.70	13819764	14179218	0.00	0.00	3	-1	Hmel2_Chr21	Mcinx_Chr01
7520908	7520985	1701213	1701136	78	78	92.31	96.15	0.00	13819764	14179218	0.00	0.00	1	-1	Hmel2_Chr21	Mcinx_Chr01
7521639	7521857	1699653	1699435	219	219	87.67	93.15	2.74	13819764	14179218	0.00	0.00	3	-1	Hmel2_Chr21	Mcinx_Chr01
7522083	7522571	1696561	1696115	489	447	54.82	65.66	0.60	13819764	14179218	0.00	0.00	3	-3	Hmel2_Chr21	Mcinx_Chr01
7522913	7523206	1695810	1695517	294	294	96.94	97.96	0.51	13819764	14179218	0.00	0.00	2	-1	Hmel2_Chr21	Mcinx_Chr01
7523983	7524234	1694588	1694337	252	252	85.71	90.48	0.00	13819764	14179218	0.00	0.00	1	-2	Hmel2_Chr21	Mcinx_Chr01
7526545	7526877	1691791	1691435	333	357	77.31	83.19	0.84	13819764	14179218	0.00	0.00	1	-3	Hmel2_Chr21	Mcinx_Chr01
7528194	7528397	1689922	1689719	204	204	72.06	77.94	2.21	13819764	14179218	0.00	0.00	3	-3	Hmel2_Chr21	Mcinx_Chr01
7554536	7554826	13387494	13387784	291	291	89.69	96.91	0.00	13819764	14179218	0.00	0.00	2	3	Hmel2_Chr21	Mcinx_Chr01
7570442	7570606	13406371	13406538	165	168	83.93	89.29	2.68	13819764	14179218	0.00	0.00	2	1	Hmel2_Chr21	Mcinx_Chr01
7573530	7573264	13409492	13409220	267	273	78.02	90.11	0.00	13819764	14179218	0.00	0.00	-1	-2	Hmel2_Chr21	Mcinx_Chr01
7578787	7578605	13417148	13416966	183	183	73.77	81.97	2.46	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
7579129	7578923	13418488	13418282	207	207	97.10	98.55	0.00	13819764	14179218	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr01
7581248	7580964	13419029	13418721	285	309	68.93	77.67	0.97	13819764	14179218	0.00	0.00	-2	-2	Hmel2_Chr21	Mcinx_Chr01
7583529	7582951	13420734	13420183	579	552	46.01	58.22	2.35	13819764	14179218	0.00	0.00	-1	-1	Hmel2_Chr21	Mcinx_Chr01
7587226	7587002	13498585	13498361	225	225	94.67	97.33	0.67	13819764	14179218	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr01
7607033	7606860	12007890	12008072	174	183	75.41	85.25	0.00	13819764	14179218	0.00	0.00	-2	3	Hmel2_Chr21	Mcinx_Chr01
7609484	7609356	12005903	12006031	129	129	76.74	83.72	2.33	13819764	14179218	0.00	0.00	-2	2	Hmel2_Chr21	Mcinx_Chr01
7633546	7633415	2868142	2868008	132	135	65.22	71.74	0.00	13819764	8450244	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr21
7674418	7674540	11123920	11124045	123	126	69.05	71.43	5.95	13819764	14179218	0.00	0.00	1	1	Hmel2_Chr21	Mcinx_Chr01
7686663	7685722	11138735	11137737	942	999	50.43	64.35	0.00	13819764	14179218	0.01	0.01	-1	-2	Hmel2_Chr21	Mcinx_Chr01
7739673	7739912	13618144	13617902	240	243	82.72	90.12	0.00	13819764	14179218	0.00	0.00	3	-3	Hmel2_Chr21	Mcinx_Chr01
7740857	7741144	13613624	13613301	288	324	49.54	61.47	3.21	13819764	14179218	0.00	0.00	2	-2	Hmel2_Chr21	Mcinx_Chr01
7764089	7763868	13576806	13577084	222	279	53.76	56.99	2.15	13819764	14179218	0.00	0.00	-2	3	Hmel2_Chr21	Mcinx_Chr01
7781783	7781956	13552994	13552821	174	174	91.38	93.10	0.86	13819764	14179218	0.00	0.00	2	-2	Hmel2_Chr21	Mcinx_Chr01
7782766	7782909	13552414	13552262	144	153	64.71	72.55	0.98	13819764	14179218	0.00	0.00	1	-3	Hmel2_Chr21	Mcinx_Chr01
7786282	7786485	13543361	13543158	204	204	79.41	83.82	0.00	13819764	14179218	0.00	0.00	1	-2	Hmel2_Chr21	Mcinx_Chr01
7786514	7786735	13542285	13542082	222	204	74.32	82.43	2.03	13819764	14179218	0.00	0.00	2	-1	Hmel2_Chr21	Mcinx_Chr01
7796819	7796568	13526799	13527050	252	252	77.38	84.52	0.00	13819764	14179218	0.00	0.00	-2	3	Hmel2_Chr21	Mcinx_Chr01
7798456	7798292	13525032	13525187	165	156	70.91	80.00	0.91	13819764	14179218	0.00	0.00	-3	3	Hmel2_Chr21	Mcinx_Chr01
7799680	7799396	13524381	13524653	285	273	75.79	82.11	2.63	13819764	14179218	0.00	0.00	-3	3	Hmel2_Chr21	Mcinx_Chr01
7800551	7799703	13522764	13523615	849	852	41.12	58.55	1.15	13819764	14179218	0.01	0.01	-2	3	Hmel2_Chr21	Mcinx_Chr01
7838691	7838038	1244487	1245164	654	678	53.95	69.74	0.44	13819764	8450244	0.00	0.01	-1	3	Hmel2_Chr21	Mcinx_Chr21
7850530	7850411	11065593	11065742	120	150	50.00	60.00	2.00	13819764	14179218	0.00	0.00	-3	3	Hmel2_Chr21	Mcinx_Chr01
7898360	7898250	11001908	11002009	111	102	70.27	83.78	5.41	13819764	14179218	0.00	0.00	-2	2	Hmel2_Chr21	Mcinx_Chr01
7898939	7898589	11001487	11001834	351	348	64.96	73.50	2.99	13819764	14179218	0.00	0.00	-2	1	Hmel2_Chr21	Mcinx_Chr01
7940466	7940762	1233783	1234097	297	315	67.62	77.14	1.90	13819764	14179218	0.00	0.00	3	3	Hmel2_Chr21	Mcinx_Chr01
7952209	7952340	1250921	1251046	132	126	61.22	63.27	2.04	13819764	14179218	0.00	0.00	1	2	Hmel2_Chr21	Mcinx_Chr01
7953971	7953750	1252836	1252615	222	222	97.30	97.30	0.00	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
7954154	7954020	1253002	1252868	135	135	93.33	95.56	0.00	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
7955473	7955652	1254386	1254568	180	183	70.49	81.97	0.82	13819764	14179218	0.00	0.00	1	2	Hmel2_Chr21	Mcinx_Chr01
7957717	7957565	1256627	1256475	153	153	88.46	94.23	0.00	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
7962870	7962751	1261798	1261655	120	144	77.08	79.17	3.12	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
7963397	7963287	1263097	1262987	111	111	86.49	86.49	0.00	13819764	14179218	0.00	0.00	-2	-3	Hmel2_Chr21	Mcinx_Chr01
7964078	7963848	1263753	1263529	231	225	80.52	93.51	1.30	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
7995978	7995781	1316685	1316488	198	198	84.85	89.39	0.00	13819764	14179218	0.00	0.00	-1	-1	Hmel2_Chr21	Mcinx_Chr01
8098654	8098908	8133892	8134149	255	258	75.58	87.21	1.16	13819764	14179218	0.00	0.00	1	1	Hmel2_Chr21	Mcinx_Chr01
8099085	8099267	8134229	8134411	183	183	78.69	85.25	0.00	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
8116670	8116813	8171579	8171722	144	144	77.08	83.33	0.00	13819764	14179218	0.00	0.00	2	2	Hmel2_Chr21	Mcinx_Chr01
8116921	8117154	8171751	8171978	234	228	71.25	81.25	0.62	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
8118415	8118573	8173385	8173543	159	159	96.23	100.00	0.00	13819764	14179218	0.00	0.00	1	2	Hmel2_Chr21	Mcinx_Chr01
8123738	8123953	8177175	8177369	216	195	58.33	69.44	3.47	13819764	14179218	0.00	0.00	2	3	Hmel2_Chr21	Mcinx_Chr01
8126526	8126693	8184614	8184805	168	192	64.62	75.38	5.38	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
8128863	8129018	8186978	8187133	156	156	82.69	92.31	0.00	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
8129289	8129498	8187689	8187904	210	216	75.00	87.50	0.69	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
8130234	8130446	8199702	8199908	213	207	69.01	78.87	0.70	13819764	14179218	0.00	0.00	3	3	Hmel2_Chr21	Mcinx_Chr01
8130733	8130963	8200589	8200792	231	204	51.85	65.43	1.85	13819764	14179218	0.00	0.00	1	2	Hmel2_Chr21	Mcinx_Chr01
8134668	8134865	8208557	8208754	198	198	83.33	96.97	0.00	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
8136805	8137032	8211468	8211689	228	222	43.37	55.42	6.63	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
8137783	8137932	8211868	8212014	150	147	56.60	66.04	2.83	13819764	14179218	0.00	0.00	1	1	Hmel2_Chr21	Mcinx_Chr01
8142601	8142467	8219820	8219686	135	135	93.33	95.56	0.00	13819764	14179218	0.00	0.00	-3	-1	Hmel2_Chr21	Mcinx_Chr01
8142838	8142635	8220067	8219870	204	198	68.57	77.14	2.14	13819764	14179218	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr01
8143547	8143711	8222082	8222246	165	165	80.00	83.64	4.55	13819764	14179218	0.00	0.00	2	3	Hmel2_Chr21	Mcinx_Chr01
8144380	8144174	8222490	8222299	207	192	58.57	71.43	5.00	13819764	14179218	0.00	0.00	-3	-1	Hmel2_Chr21	Mcinx_Chr01
8146310	8146218	8223683	8223591	93	93	90.32	96.77	0.00	13819764	14179218	0.00	0.00	-2	-2	Hmel2_Chr21	Mcinx_Chr01
8149131	8148778	8231729	8231370	354	360	71.07	80.99	1.24	13819764	14179218	0.00	0.00	-1	-2	Hmel2_Chr21	Mcinx_Chr01
8160731	8160877	8254261	8254431	147	171	63.16	75.44	2.63	13819764	14179218	0.00	0.00	2	1	Hmel2_Chr21	Mcinx_Chr01
8162812	8162636	8258043	8257819	177	225	43.59	55.13	5.13	13819764	14179218	0.00	0.00	-3	-1	Hmel2_Chr21	Mcinx_Chr01
8190533	8190276	8303880	8303629	258	252	48.89	56.67	6.11	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
8193855	8193712	8308954	8308814	144	141	65.31	79.59	0.00	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
8246697	8246864	8378921	8379091	168	171	68.42	78.95	0.88	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
8251461	8252114	8390638	8391282	654	645	51.79	61.61	3.79	13819764	14179218	0.00	0.00	3	1	Hmel2_Chr21	Mcinx_Chr01
8253860	8254006	8393120	8393266	147	147	77.55	93.88	0.00	13819764	14179218	0.00	0.00	2	2	Hmel2_Chr21	Mcinx_Chr01
8254813	8255067	8394422	8394706	255	285	67.37	77.89	1.58	13819764	14179218	0.00	0.00	1	2	Hmel2_Chr21	Mcinx_Chr01
8255248	8255475	8394768	8394998	228	231	79.22	85.71	3.90	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
8256567	8256857	8395449	8395817	291	369	40.00	53.60	2.00	13819764	14179218	0.00	0.00	3	3	Hmel2_Chr21	Mcinx_Chr01
8257139	8257378	8395995	8396255	240	261	51.11	63.33	6.11	13819764	14179218	0.00	0.00	2	3	Hmel2_Chr21	Mcinx_Chr01
8258737	8258922	8397478	8397666	186	189	90.48	93.65	0.00	13819764	14179218	0.00	0.00	1	1	Hmel2_Chr21	Mcinx_Chr01
8267316	8267567	8416068	8416319	252	252	65.48	82.14	0.60	13819764	14179218	0.00	0.00	3	3	Hmel2_Chr21	Mcinx_Chr01
8270993	8270673	8419965	8419633	321	333	55.86	61.26	0.90	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
8271350	8271538	8420448	8420636	189	189	84.13	92.06	0.00	13819764	14179218	0.00	0.00	2	3	Hmel2_Chr21	Mcinx_Chr01
8277925	8277827	8429309	8429211	99	99	81.82	100.00	0.00	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
8283235	8283068	8430481	8430314	168	168	73.21	80.36	0.00	13819764	14179218	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr01
8283805	8283488	8431043	8430744	318	300	55.66	71.70	1.42	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
8284938	8284765	8432210	8432037	174	174	75.86	86.21	0.00	13819764	14179218	0.00	0.00	-1	-2	Hmel2_Chr21	Mcinx_Chr01
8285244	8285062	8432452	8432276	183	177	80.33	85.25	1.64	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
8287671	8287462	8436304	8436077	210	228	69.74	78.95	0.00	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
8288138	8287911	8436738	8436481	228	258	54.65	66.28	2.33	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
8289851	8289522	8437632	8437312	330	321	64.86	72.07	0.00	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
8295272	8295120	8449965	8449831	153	135	62.75	70.59	2.94	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
8298755	8298591	8458307	8458152	165	156	80.00	81.82	0.91	13819764	14179218	0.00	0.00	-2	-2	Hmel2_Chr21	Mcinx_Chr01
8301476	8301583	6353744	6353637	108	108	97.22	100.00	0.00	13819764	14179218	0.00	0.00	2	-2	Hmel2_Chr21	Mcinx_Chr01
8308668	8308808	8466890	8467036	141	147	62.75	72.55	4.90	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
8315680	8315528	8475940	8475776	153	165	70.91	81.82	0.00	13819764	14179218	0.00	0.00	-3	-3	Hmel2_Chr21	Mcinx_Chr01
8316298	8316119	8477036	8476848	180	189	71.43	77.78	3.97	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
8318244	8318020	8478821	8478597	225	225	82.67	90.67	0.00	13819764	14179218	0.00	0.00	-1	-2	Hmel2_Chr21	Mcinx_Chr01
8318568	8318404	8480665	8480504	165	162	70.91	85.45	1.82	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
8320647	8320483	8483674	8483510	165	165	85.45	92.73	0.00	13819764	14179218	0.00	0.00	-1	-3	Hmel2_Chr21	Mcinx_Chr01
8321828	8321565	8484822	8484583	264	240	70.45	85.23	0.57	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
8343577	8343990	7309825	7309412	414	414	60.87	74.64	0.00	13819764	8450244	0.00	0.00	1	-3	Hmel2_Chr21	Mcinx_Chr21
8391109	8391348	11955044	11955277	240	234	83.75	91.25	0.62	13819764	14179218	0.00	0.00	1	2	Hmel2_Chr21	Mcinx_Chr01
8394592	8394795	11958096	11958299	204	204	80.88	91.18	0.00	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
8395269	8395451	11958457	11958639	183	183	85.25	95.08	0.00	13819764	14179218	0.00	0.00	3	1	Hmel2_Chr21	Mcinx_Chr01
8396523	8396756	11959489	11959722	234	234	73.08	83.33	1.28	13819764	14179218	0.00	0.00	3	1	Hmel2_Chr21	Mcinx_Chr01
8396942	8397175	11960175	11960402	234	228	51.28	64.10	6.41	13819764	14179218	0.00	0.00	2	3	Hmel2_Chr21	Mcinx_Chr01
8397599	8397832	11960717	11960950	234	234	91.03	93.59	3.21	13819764	14179218	0.00	0.00	2	2	Hmel2_Chr21	Mcinx_Chr01
8403705	8403899	11970762	11970962	195	201	58.21	83.58	0.75	13819764	14179218	0.00	0.00	3	3	Hmel2_Chr21	Mcinx_Chr01
8405485	8405778	11979192	11979461	294	270	63.27	74.49	2.04	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
8406804	8407136	11983070	11983384	333	315	71.17	81.98	0.90	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
8407170	8407478	11983594	11983902	309	309	74.76	87.38	0.00	13819764	14179218	0.00	0.00	3	1	Hmel2_Chr21	Mcinx_Chr01
8408646	8408834	11987579	11987767	189	189	79.37	87.30	0.79	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
8410773	8410919	11988971	11989120	147	150	70.00	80.00	0.00	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
8411400	8411648	11989313	11989546	249	234	75.90	87.95	1.20	13819764	14179218	0.00	0.00	3	2	Hmel2_Chr21	Mcinx_Chr01
8414846	8414712	11995404	11995273	135	132	77.78	86.67	2.22	13819764	14179218	0.00	0.00	-2	-1	Hmel2_Chr21	Mcinx_Chr01
8639184	8638879	5799871	5800173	306	303	71.84	76.70	0.49	13819764	14179218	0.00	0.00	-1	1	Hmel2_Chr21	Mcinx_Chr01
8723544	8723897	5844244	5843870	354	375	86.40	90.40	0.40	13819764	14179218	0.00	0.00	3	-3	Hmel2_Chr21	Mcinx_Chr01
8735621	8735728	5819275	5819165	108	111	75.68	83.78	8.11	13819764	14179218	0.00	0.00	2	-3	Hmel2_Chr21	Mcinx_Chr01
8741749	8741609	1810530	1810384	141	147	55.77	71.15	1.92	13819764	14179218	0.00	0.00	-3	-1	Hmel2_Chr21	Mcinx_Chr01
9039458	9039691	13961879	13962115	234	237	64.56	84.81	0.00	13819764	14179218	0.00	0.00	2	2	Hmel2_Chr21	Mcinx_Chr01
9039847	9040119	13962777	13963049	273	273	69.23	85.71	1.10	13819764	14179218	0.00	0.00	1	3	Hmel2_Chr21	Mcinx_Chr01
9040947	9041213	13964677	13964868	267	192	40.45	51.69	1.69	13819764	14179218	0.00	0.00	3	1	Hmel2_Chr21	Mcinx_Chr01
9050440	9050216	13980863	13980672	225	192	49.33	60.00	4.67	13819764	14179218	0.00	0.00	-3	-2	Hmel2_Chr21	Mcinx_Chr01
9051593	9051772	13985746	13985955	180	210	75.71	81.43	1.43	13819764	14179218	0.00	0.00	2	1	Hmel2_Chr21	Mcinx_Chr01
