/panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Mcinx_mummer/../DPSCF300001.fas /panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Mcinx_mummer/../Mcinx_chr21.fas
PROMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
3218079	3218234	25353	25508	156	156	6243218	80442	0.00	0.19	DPSCF300001	chr21_superscaffold43
3218952	3219104	24723	24875	153	153	6243218	80442	0.00	0.19	DPSCF300001	chr21_superscaffold43
3219203	3219361	24391	24552	159	162	6243218	80442	0.00	0.20	DPSCF300001	chr21_superscaffold43
3220622	3220900	23999	24304	279	306	6243218	80442	0.00	0.38	DPSCF300001	chr21_superscaffold43
3221213	3221335	23530	23652	123	123	6243218	80442	0.00	0.15	DPSCF300001	chr21_superscaffold43
3221640	3221837	23021	23233	198	213	6243218	80442	0.00	0.26	DPSCF300001	chr21_superscaffold43
3222165	3222413	21633	21893	249	261	6243218	80442	0.00	0.32	DPSCF300001	chr21_superscaffold43
3222472	3222633	21202	21375	162	174	6243218	80442	0.00	0.22	DPSCF300001	chr21_superscaffold43
3222656	3222808	20822	20974	153	153	6243218	80442	0.00	0.19	DPSCF300001	chr21_superscaffold43
3224736	3224846	20202	20312	111	111	6243218	80442	0.00	0.14	DPSCF300001	chr21_superscaffold43
3225070	3225201	19744	19881	132	138	6243218	80442	0.00	0.17	DPSCF300001	chr21_superscaffold43
3226079	3226240	18571	18732	162	162	6243218	80442	0.00	0.20	DPSCF300001	chr21_superscaffold43
3226452	3226826	17929	18306	375	378	6243218	80442	0.01	0.47	DPSCF300001	chr21_superscaffold43
3227163	3227450	17381	17665	288	285	6243218	80442	0.00	0.35	DPSCF300001	chr21_superscaffold43
3228091	3228198	17140	17247	108	108	6243218	80442	0.00	0.13	DPSCF300001	chr21_superscaffold43
3228255	3228398	16753	16884	144	132	6243218	80442	0.00	0.16	DPSCF300001	chr21_superscaffold43
3228479	3228676	16027	16224	198	198	6243218	80442	0.00	0.25	DPSCF300001	chr21_superscaffold43
3230693	3230860	14498	14665	168	168	6243218	80442	0.00	0.21	DPSCF300001	chr21_superscaffold43
3231124	3231333	13559	13768	210	210	6243218	80442	0.00	0.26	DPSCF300001	chr21_superscaffold43
3231391	3231516	13074	13199	126	126	6243218	80442	0.00	0.16	DPSCF300001	chr21_superscaffold43
3231573	3231668	12769	12864	96	96	6243218	80442	0.00	0.12	DPSCF300001	chr21_superscaffold43
3232050	3232169	11502	11621	120	120	6243218	80442	0.00	0.15	DPSCF300001	chr21_superscaffold43
3232752	3232892	10067	10207	141	141	6243218	80442	0.00	0.18	DPSCF300001	chr21_superscaffold43
3269725	3269886	151075	151254	162	180	6243218	177618	0.00	0.10	DPSCF300001	chr21_superscaffold31
3269982	3270134	150390	150551	153	162	6243218	177618	0.00	0.09	DPSCF300001	chr21_superscaffold31
3270346	3270489	149494	149637	144	144	6243218	177618	0.00	0.08	DPSCF300001	chr21_superscaffold31
3270816	3270956	147466	147600	141	135	6243218	177618	0.00	0.08	DPSCF300001	chr21_superscaffold31
3272382	3272627	145068	145307	246	240	6243218	177618	0.00	0.14	DPSCF300001	chr21_superscaffold31
3272784	3272867	144342	144425	84	84	6243218	177618	0.00	0.05	DPSCF300001	chr21_superscaffold31
3273343	3273510	142985	143152	168	168	6243218	177618	0.00	0.09	DPSCF300001	chr21_superscaffold31
3274300	3275928	140790	142424	1629	1635	6243218	177618	0.03	0.92	DPSCF300001	chr21_superscaffold31
3278356	3278523	139621	139782	168	162	6243218	177618	0.00	0.09	DPSCF300001	chr21_superscaffold31
3279206	3279319	137824	137937	114	114	6243218	177618	0.00	0.06	DPSCF300001	chr21_superscaffold31
3281080	3281223	134976	135119	144	144	6243218	177618	0.00	0.08	DPSCF300001	chr21_superscaffold31
3283378	3283596	126949	127182	219	234	6243218	177618	0.00	0.13	DPSCF300001	chr21_superscaffold31
3283669	3283857	125491	125694	189	204	6243218	177618	0.00	0.11	DPSCF300001	chr21_superscaffold31
3284203	3284364	124523	124663	162	141	6243218	177618	0.00	0.08	DPSCF300001	chr21_superscaffold31
3284393	3284593	123770	123970	201	201	6243218	177618	0.00	0.11	DPSCF300001	chr21_superscaffold31
3285171	3285362	122978	123169	192	192	6243218	177618	0.00	0.11	DPSCF300001	chr21_superscaffold31
3286080	3286265	122166	122351	186	186	6243218	177618	0.00	0.10	DPSCF300001	chr21_superscaffold31
3287771	3287914	120719	120868	144	150	6243218	177618	0.00	0.08	DPSCF300001	chr21_superscaffold31
3288545	3288769	119324	119545	225	222	6243218	177618	0.00	0.12	DPSCF300001	chr21_superscaffold31
3289123	3289269	118960	119106	147	147	6243218	177618	0.00	0.08	DPSCF300001	chr21_superscaffold31
3289436	3289624	118429	118617	189	189	6243218	177618	0.00	0.11	DPSCF300001	chr21_superscaffold31
3289771	3289866	117834	117929	96	96	6243218	177618	0.00	0.05	DPSCF300001	chr21_superscaffold31
3294717	3294884	109798	109965	168	168	6243218	177618	0.00	0.09	DPSCF300001	chr21_superscaffold31
3295862	3295981	108930	109049	120	120	6243218	177618	0.00	0.07	DPSCF300001	chr21_superscaffold31
3296737	3296952	107235	107453	216	219	6243218	177618	0.00	0.12	DPSCF300001	chr21_superscaffold31
3297063	3297269	106323	106529	207	207	6243218	177618	0.00	0.12	DPSCF300001	chr21_superscaffold31
3297446	3297649	105525	105731	204	207	6243218	177618	0.00	0.12	DPSCF300001	chr21_superscaffold31
3303982	3304149	103250	103414	168	165	6243218	177618	0.00	0.09	DPSCF300001	chr21_superscaffold31
3304388	3304537	102643	102795	150	153	6243218	177618	0.00	0.09	DPSCF300001	chr21_superscaffold31
3305806	3305967	99944	100105	162	162	6243218	177618	0.00	0.09	DPSCF300001	chr21_superscaffold31
3307885	3308085	98051	98251	201	201	6243218	177618	0.00	0.11	DPSCF300001	chr21_superscaffold31
3308372	3308479	97569	97676	108	108	6243218	177618	0.00	0.06	DPSCF300001	chr21_superscaffold31
3308628	3308759	96697	96828	132	132	6243218	177618	0.00	0.07	DPSCF300001	chr21_superscaffold31
3309129	3309701	93046	93582	573	537	6243218	177618	0.01	0.30	DPSCF300001	chr21_superscaffold31
3309708	3310265	92535	93062	558	528	6243218	177618	0.01	0.30	DPSCF300001	chr21_superscaffold31
3310676	3311269	91475	92080	594	606	6243218	177618	0.01	0.34	DPSCF300001	chr21_superscaffold31
3312761	3312913	88167	88319	153	153	6243218	177618	0.00	0.09	DPSCF300001	chr21_superscaffold31
3313497	3313907	86152	86553	411	402	6243218	177618	0.01	0.23	DPSCF300001	chr21_superscaffold31
3314489	3314935	84282	84728	447	447	6243218	177618	0.01	0.25	DPSCF300001	chr21_superscaffold31
3338054	3338122	30614	30682	69	69	6243218	177618	0.00	0.04	DPSCF300001	chr21_superscaffold31
3338462	3338644	29866	30054	183	189	6243218	177618	0.00	0.11	DPSCF300001	chr21_superscaffold31
3338778	3338927	29377	29517	150	141	6243218	177618	0.00	0.08	DPSCF300001	chr21_superscaffold31
3339026	3339139	27646	27756	114	111	6243218	177618	0.00	0.06	DPSCF300001	chr21_superscaffold31
3341484	3341675	18138	18332	192	195	6243218	177618	0.00	0.11	DPSCF300001	chr21_superscaffold31
3344498	3344716	14289	14507	219	219	6243218	177618	0.00	0.12	DPSCF300001	chr21_superscaffold31
3348264	3348341	2779	2856	78	78	6243218	177618	0.00	0.04	DPSCF300001	chr21_superscaffold31
3348422	3348637	2285	2500	216	216	6243218	177618	0.00	0.12	DPSCF300001	chr21_superscaffold31
3350102	3350263	1378	1557	162	180	6243218	177618	0.00	0.10	DPSCF300001	chr21_superscaffold31
3350343	3350588	525	770	246	246	6243218	177618	0.00	0.14	DPSCF300001	chr21_superscaffold31
3350666	3350725	2	61	60	60	6243218	177618	0.00	0.03	DPSCF300001	chr21_superscaffold31
3390302	3390580	22439	22702	279	264	6243218	188255	0.00	0.14	DPSCF300001	chr21_superscaffold21
3391321	3391536	23093	23320	216	228	6243218	188255	0.00	0.12	DPSCF300001	chr21_superscaffold21
3394811	3394978	23691	23858	168	168	6243218	188255	0.00	0.09	DPSCF300001	chr21_superscaffold21
3395176	3395382	24063	24269	207	207	6243218	188255	0.00	0.11	DPSCF300001	chr21_superscaffold21
3401286	3401495	41131	41340	210	210	6243218	188255	0.00	0.11	DPSCF300001	chr21_superscaffold21
3401577	3401837	41422	41682	261	261	6243218	188255	0.00	0.14	DPSCF300001	chr21_superscaffold21
3408137	3408265	62994	63122	129	129	6243218	188255	0.00	0.07	DPSCF300001	chr21_superscaffold21
3408667	3408840	63692	63862	174	171	6243218	188255	0.00	0.09	DPSCF300001	chr21_superscaffold21
3409252	3409386	64797	64931	135	135	6243218	188255	0.00	0.07	DPSCF300001	chr21_superscaffold21
3409586	3409708	65756	65878	123	123	6243218	188255	0.00	0.07	DPSCF300001	chr21_superscaffold21
3409809	3409988	66330	66509	180	180	6243218	188255	0.00	0.10	DPSCF300001	chr21_superscaffold21
3410162	3410245	66950	67033	84	84	6243218	188255	0.00	0.04	DPSCF300001	chr21_superscaffold21
3410285	3410392	67086	67193	108	108	6243218	188255	0.00	0.06	DPSCF300001	chr21_superscaffold21
3410685	3410792	67480	67587	108	108	6243218	188255	0.00	0.06	DPSCF300001	chr21_superscaffold21
3412754	3412942	70807	71007	189	201	6243218	188255	0.00	0.11	DPSCF300001	chr21_superscaffold21
3417093	3417338	75575	75820	246	246	6243218	188255	0.00	0.13	DPSCF300001	chr21_superscaffold21
3417624	3417977	76062	76415	354	354	6243218	188255	0.01	0.19	DPSCF300001	chr21_superscaffold21
3418177	3418467	76624	76929	291	306	6243218	188255	0.00	0.16	DPSCF300001	chr21_superscaffold21
3418635	3418814	78502	78681	180	180	6243218	188255	0.00	0.10	DPSCF300001	chr21_superscaffold21
3418821	3419136	78690	79008	316	319	6243218	188255	0.01	0.17	DPSCF300001	chr21_superscaffold21
3419306	3419515	79358	79567	210	210	6243218	188255	0.00	0.11	DPSCF300001	chr21_superscaffold21
3420171	3420548	79720	80079	378	360	6243218	188255	0.01	0.19	DPSCF300001	chr21_superscaffold21
3421259	3421465	82795	83004	207	210	6243218	188255	0.00	0.11	DPSCF300001	chr21_superscaffold21
3424466	3424828	84094	84455	363	362	6243218	188255	0.01	0.19	DPSCF300001	chr21_superscaffold21
3426534	3427043	88304	88807	510	504	6243218	188255	0.01	0.27	DPSCF300001	chr21_superscaffold21
3427660	3431394	89175	92873	3735	3699	6243218	188255	0.06	1.96	DPSCF300001	chr21_superscaffold21
3433129	3433464	94126	94461	336	336	6243218	188255	0.01	0.18	DPSCF300001	chr21_superscaffold21
3433582	3433716	95870	96016	135	147	6243218	188255	0.00	0.08	DPSCF300001	chr21_superscaffold21
3444597	3446093	103667	105160	1497	1494	6243218	188255	0.02	0.79	DPSCF300001	chr21_superscaffold21
3448076	3449482	106153	107565	1407	1413	6243218	188255	0.02	0.75	DPSCF300001	chr21_superscaffold21
3449970	3451310	108086	109405	1341	1320	6243218	188255	0.02	0.70	DPSCF300001	chr21_superscaffold21
3453642	3454100	113203	113664	459	462	6243218	188255	0.01	0.25	DPSCF300001	chr21_superscaffold21
3454582	3454800	115125	115346	219	222	6243218	188255	0.00	0.12	DPSCF300001	chr21_superscaffold21
3463004	3463252	137787	138035	249	249	6243218	188255	0.00	0.13	DPSCF300001	chr21_superscaffold21
3475443	3475596	175500	175647	154	148	6243218	188255	0.00	0.08	DPSCF300001	chr21_superscaffold21
3485408	3485791	187365	187742	384	378	6243218	188255	0.01	0.20	DPSCF300001	chr21_superscaffold21
3485935	3486054	188136	188255	120	120	6243218	188255	0.00	0.06	DPSCF300001	chr21_superscaffold21
3526319	3526552	76306	76542	234	237	6243218	141245	0.00	0.17	DPSCF300001	chr21_superscaffold11
3545167	3545250	121724	121807	84	84	6243218	141245	0.00	0.06	DPSCF300001	chr21_superscaffold11
3551454	3552029	132273	132848	576	576	6243218	141245	0.01	0.41	DPSCF300001	chr21_superscaffold11
3552962	3553741	137385	138154	780	770	6243218	141245	0.01	0.55	DPSCF300001	chr21_superscaffold11
3693228	3693398	37279	37452	171	174	6243218	138985	0.00	0.13	DPSCF300001	chr21_superscaffold2
3697146	3697349	44375	44578	204	204	6243218	138985	0.00	0.15	DPSCF300001	chr21_superscaffold2
3698191	3698394	45965	46177	204	213	6243218	138985	0.00	0.15	DPSCF300001	chr21_superscaffold2
3698480	3698683	46648	46851	204	204	6243218	138985	0.00	0.15	DPSCF300001	chr21_superscaffold2
3699643	3699891	51720	51968	249	249	6243218	138985	0.00	0.18	DPSCF300001	chr21_superscaffold2
3716547	3716765	4795	5016	219	222	6243218	11992	0.00	1.85	DPSCF300001	chr21_superscaffold28
3716934	3717197	5327	5590	264	264	6243218	11992	0.00	2.20	DPSCF300001	chr21_superscaffold28
3717501	3717662	5892	6053	162	162	6243218	11992	0.00	1.35	DPSCF300001	chr21_superscaffold28
3718005	3718199	6359	6553	195	195	6243218	11992	0.00	1.63	DPSCF300001	chr21_superscaffold28
3718481	3718621	7079	7219	141	141	6243218	11992	0.00	1.18	DPSCF300001	chr21_superscaffold28
3718985	3719230	7296	7526	246	231	6243218	11992	0.00	1.93	DPSCF300001	chr21_superscaffold28
3719940	3720143	94794	94994	204	201	6243218	138985	0.00	0.14	DPSCF300001	chr21_superscaffold2
3719943	3720200	645586	645846	258	261	6243218	657213	0.00	0.04	DPSCF300001	chr21_superscaffold1
3720768	3720899	74789	74920	132	132	6243218	138985	0.00	0.09	DPSCF300001	chr21_superscaffold2
3721212	3721343	75392	75526	132	135	6243218	138985	0.00	0.10	DPSCF300001	chr21_superscaffold2
3721531	3721743	76218	76430	213	213	6243218	138985	0.00	0.15	DPSCF300001	chr21_superscaffold2
3725656	3725880	102816	103052	225	237	6243218	138985	0.00	0.17	DPSCF300001	chr21_superscaffold2
3726119	3726262	103104	103244	144	141	6243218	138985	0.00	0.10	DPSCF300001	chr21_superscaffold2
3727147	3727316	104042	104220	170	179	6243218	138985	0.00	0.13	DPSCF300001	chr21_superscaffold2
3727729	3727890	104693	104854	162	162	6243218	138985	0.00	0.12	DPSCF300001	chr21_superscaffold2
3729383	3729577	107922	108116	195	195	6243218	138985	0.00	0.14	DPSCF300001	chr21_superscaffold2
3732794	3732922	113183	113311	129	129	6243218	138985	0.00	0.09	DPSCF300001	chr21_superscaffold2
3733360	3733506	115456	115605	147	150	6243218	138985	0.00	0.11	DPSCF300001	chr21_superscaffold2
3735912	3736130	116696	116923	219	228	6243218	138985	0.00	0.16	DPSCF300001	chr21_superscaffold2
3766824	3766967	254361	254510	144	150	6243218	387342	0.00	0.04	DPSCF300001	chr21_superscaffold20
3789815	3790018	38251	38454	204	204	6243218	195516	0.00	0.10	DPSCF300001	chr21_superscaffold8
3817488	3817703	76279	76485	216	207	6243218	195516	0.00	0.11	DPSCF300001	chr21_superscaffold8
3817815	3818030	76907	77122	216	216	6243218	195516	0.00	0.11	DPSCF300001	chr21_superscaffold8
3820054	3820251	81473	81670	198	198	6243218	195516	0.00	0.10	DPSCF300001	chr21_superscaffold8
3821684	3821782	85674	85769	99	96	6243218	195516	0.00	0.05	DPSCF300001	chr21_superscaffold8
3822160	3822669	86485	86985	510	501	6243218	195516	0.01	0.26	DPSCF300001	chr21_superscaffold8
3823730	3823918	87670	87864	189	195	6243218	195516	0.00	0.10	DPSCF300001	chr21_superscaffold8
3823985	3824341	87935	88285	357	351	6243218	195516	0.01	0.18	DPSCF300001	chr21_superscaffold8
3967712	3967876	29369	29533	165	165	6243218	58743	0.00	0.28	DPSCF300001	chr21_superscaffold25
4656231	4656416	31684	31869	186	186	6243218	133242	0.00	0.14	DPSCF300001	chr21_superscaffold36
4656249	4656443	31521	31715	195	195	6243218	94858	0.00	0.21	DPSCF300001	chr21_superscaffold38
4668680	4668889	8748	8972	210	225	6243218	315102	0.00	0.07	DPSCF300001	chr21_superscaffold9
4668729	4668953	33818	34036	225	219	6243218	39019	0.00	0.56	DPSCF300001	chr21_superscaffold37
5374319	5374540	168647	168841	222	195	6243218	362865	0.00	0.05	DPSCF300001	chr21_superscaffold4
5374418	5374579	541372	541518	162	147	6243218	657213	0.00	0.02	DPSCF300001	chr21_superscaffold1
5374673	5374897	168274	168501	225	228	6243218	362865	0.00	0.06	DPSCF300001	chr21_superscaffold4
5503861	5503962	28540	28641	102	102	6243218	113663	0.00	0.09	DPSCF300001	chr21_superscaffold5
6146643	6146858	95789	95995	216	207	6243218	362865	0.00	0.06	DPSCF300001	chr21_superscaffold4
6178904	6179044	763103	763246	141	144	6243218	826721	0.00	0.02	DPSCF300001	chr21_superscaffold18
